id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
piontda01,Dave Piontek*,65,16,49,.246,65,16,49,.246,0,0,0,
twymaja01,Jack Twyman,65,16,49,.246,65,16,49,.246,0,0,0,
bockhbu01,Bucky Bockhorn,64,16,48,.250,64,16,48,.250,0,0,0,
deesar01,Archie Dees,61,15,46,.246,61,15,46,.246,0,0,0,
palmeji01,Jim Palmer*,60,14,46,.233,60,14,46,.233,0,0,0,
embrywa01,Wayne Embry,59,14,45,.237,59,14,45,.237,0,0,0,
stavela01,Larry Staverman,50,12,38,.240,50,12,38,.240,0,0,0,
mccarjo01,Johnny McCarthy,42,10,32,.238,42,10,32,.238,0,0,0,
parkme01,Med Park*,30,9,21,.300,30,9,21,.300,0,0,0,
hattove01,Vern Hatton*,22,5,17,.227,22,5,17,.227,0,0,0,
rolliph01,Phil Rollins,18,3,15,.167,18,3,15,.167,0,0,0,
greensi01,Si Green*,18,5,13,.278,18,5,13,.278,0,0,0,
marshto01,Tom Marshall*,16,3,13,.188,16,3,13,.188,0,0,0,
