id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
norrimo01,Moochie Norris,65,20,45,.308,65,20,45,.308,0,0,0,
catoke01,Kelvin Cato,58,18,40,.310,58,18,40,.310,0,0,0,
griffed01,Eddie Griffin,58,16,42,.276,58,16,42,.276,0,0,0,
moblecu01,Cuttino Mobley,57,20,37,.351,57,20,37,.351,0,0,0,
thomake01,Kenny Thomas,56,18,38,.321,56,18,38,.321,0,0,0,
morrite01,Terence Morris,53,16,37,.302,53,16,37,.302,0,0,0,
willike02,Kevin Willis,44,12,32,.273,44,12,32,.273,0,0,0,
francst01,Steve Francis,42,19,23,.452,42,19,23,.452,0,0,0,
brownti01,Tierre Brown,35,3,32,.086,35,3,32,.086,0,0,0,
williwa02,Walt Williams,35,10,25,.286,35,10,25,.286,0,0,0,
langhda01,Dan Langhi,25,6,19,.240,25,6,19,.240,0,0,0,
ricegl01,Glen Rice,18,6,12,.333,18,6,12,.333,0,0,0,
jamisan01,Antawn Jamison,17,5,12,.294,17,5,12,.294,0,0,0,
dunlemi02,Mike Dunleavy,17,5,12,.294,17,5,12,.294,0,0,0,
richaja01,Jason Richardson,17,5,12,.294,17,5,12,.294,0,0,0,
murphtr01,Troy Murphy,17,5,12,.294,17,5,12,.294,0,0,0,
foylead01,Adonal Foyle,17,5,12,.294,17,5,12,.294,0,0,0,
collija02,Jason Collier,17,4,13,.235,17,4,13,.235,0,0,0,
arenagi01,Gilbert Arenas,17,5,12,.294,17,5,12,.294,0,0,0,
dampier01,Erick Dampier,17,5,12,.294,17,5,12,.294,0,0,0,
welscji01,Jiří Welsch,12,2,10,.167,12,2,10,.167,0,0,0,
olivede01,Dean Oliver,10,2,8,.200,10,2,8,.200,0,0,0,
boykiea01,Earl Boykins,8,4,4,.500,8,4,4,.500,0,0,0,
fortsda01,Danny Fortson,8,3,5,.375,8,3,5,.375,0,0,0,
millsch01,Chris Mills,3,1,2,.333,3,1,2,.333,0,0,0,
ruckegu01,Guy Rucker,2,0,2,.000,2,0,2,.000,0,0,0,
guytoaj01,A.J. Guyton,1,0,1,.000,1,0,1,.000,0,0,0,
