id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompja02,Jason Thompson,170,60,110,.353,170,60,110,.353,0,0,0,
thomais02,Isaiah Thomas*,167,59,108,.353,167,59,108,.353,0,0,0,
evansty01,Tyreke Evans,158,60,98,.380,158,60,98,.380,0,0,0,
couside01,DeMarcus Cousins,157,56,101,.357,157,56,101,.357,0,0,0,
thornma01,Marcus Thornton,138,53,85,.384,138,53,85,.384,0,0,0,
salmojo01,John Salmons,126,46,80,.365,126,46,80,.365,0,0,0,
hayesch01,Chuck Hayes,116,43,73,.371,116,43,73,.371,0,0,0,
outlatr01,Travis Outlaw,101,31,70,.307,101,31,70,.307,0,0,0,
garcifr01,Francisco García,80,26,54,.325,80,26,54,.325,0,0,0,
greendo01,Donté Greene,50,16,34,.320,50,16,34,.320,0,0,0,
johnsja01,James Johnson,49,15,34,.306,49,15,34,.306,0,0,0,
asikom01,Ömer Aşık,49,27,22,.551,49,27,22,.551,0,0,0,
robinth01,Thomas Robinson,45,16,29,.356,45,16,29,.356,0,0,0,
cunnida01,Dante Cunningham,44,22,22,.500,44,22,22,.500,0,0,0,
anderry01,Ryan Anderson,44,23,21,.523,44,23,21,.523,0,0,0,
babbilu01,Luke Babbitt,44,23,21,.523,44,23,21,.523,0,0,0,
ajincal01,Alexis Ajinça,41,24,17,.585,41,24,17,.585,0,0,0,
mclembe01,Ben McLemore,41,15,26,.366,41,15,26,.366,0,0,0,
davisan02,Anthony Davis*,40,23,17,.575,40,23,17,.575,0,0,0,
gordoer01,Eric Gordon,40,20,20,.500,40,20,20,.500,0,0,0,
brookaa01,Aaron Brooks,39,13,26,.333,39,13,26,.333,0,0,0,
willide02,Derrick Williams,36,12,24,.333,36,12,24,.333,0,0,0,
acyqu01,Quincy Acy,32,12,20,.375,32,12,20,.375,0,0,0,
hicksjj01,J.J. Hickson,32,10,22,.312,32,10,22,.312,0,0,0,
witheje01,Jeff Withey,30,15,15,.500,30,15,15,.500,0,0,0,
gayru01,Rudy Gay*,29,12,17,.414,29,12,17,.414,0,0,0,
holidjr01,Jrue Holiday,28,15,13,.536,28,15,13,.536,0,0,0,
douglto01,Toney Douglas,26,11,15,.423,26,11,15,.423,0,0,0,
pondequ01,Quincy Pondexter,26,14,12,.538,26,14,12,.538,0,0,0,
grayaa01,Aaron Gray,23,7,16,.304,23,7,16,.304,0,0,0,
pattepa01,Patrick Patterson,23,9,14,.391,23,9,14,.391,0,0,0,
honeyty01,Tyler Honeycutt,23,8,15,.348,23,8,15,.348,0,0,0,
riverau01,Austin Rivers*,22,13,9,.591,22,13,9,.591,0,0,0,
willite01,Terrence Williams,17,5,12,.294,17,5,12,.294,0,0,0,
whiteha01,Hassan Whiteside*,16,6,10,.375,16,6,10,.375,0,0,0,
mccalra01,Ray McCallum,15,6,9,.400,15,6,9,.400,0,0,0,
landrca01,Carl Landry,14,3,11,.214,14,3,11,.214,0,0,0,
aldrico01,Cole Aldrich,12,6,6,.500,12,6,6,.500,0,0,0,
coleno01,Norris Cole,11,7,4,.636,11,7,4,.636,0,0,0,
dunlemi02,Mike Dunleavy,8,5,3,.625,8,5,3,.625,0,0,0,
noahjo01,Joakim Noah,8,5,3,.625,8,5,3,.625,0,0,0,
hinriki01,Kirk Hinrich,8,5,3,.625,8,5,3,.625,0,0,0,
gibsota01,Taj Gibson,8,5,3,.625,8,5,3,.625,0,0,0,
boozeca01,Carlos Boozer,8,5,3,.625,8,5,3,.625,0,0,0,
woltena01,Nate Wolters,8,5,3,.625,8,5,3,.625,0,0,0,
snellto01,Tony Snell*,8,5,3,.625,8,5,3,.625,0,0,0,
ndiayha01,Hamady N'Diaye,8,3,5,.375,8,3,5,.375,0,0,0,
butleji01,Jimmy Butler*,8,5,3,.625,8,5,3,.625,0,0,0,
mohamna01,Nazr Mohammed,7,4,3,.571,7,4,3,.571,0,0,0,
augusdj01,D.J. Augustin,7,4,3,.571,7,4,3,.571,0,0,0,
bendedr01,Dragan Bender,6,1,5,.167,6,1,5,.167,0,0,0,
mbahalu01,Luc Mbah a Moute,6,2,4,.333,6,2,4,.333,0,0,0,
okoboel01,Elie Okobo,6,1,5,.167,6,1,5,.167,0,0,0,
bridgmi01,Mikal Bridges,6,1,5,.167,6,1,5,.167,0,0,0,
vasqugr01,Greivis Vásquez,6,2,4,.333,6,2,4,.333,0,0,0,
smithru01,Russ Smith,6,4,2,.667,6,4,2,.667,0,0,0,
danietr01,Troy Daniels,6,1,5,.167,6,1,5,.167,0,0,0,
spaldra01,Ray Spalding,6,1,5,.167,6,1,5,.167,0,0,0,
meltode01,De'Anthony Melton*,5,0,5,.000,5,0,5,.000,0,0,0,
holmeri01,Richaun Holmes,4,1,3,.250,4,1,3,.250,0,0,0,
bookede01,Devin Booker,4,1,3,.250,4,1,3,.250,0,0,0,
smithis01,Ish Smith*,4,1,3,.250,4,1,3,.250,0,0,0,
jacksjo02,Josh Jackson,4,1,3,.250,4,1,3,.250,0,0,0,
geeal01,Alonzo Gee,4,1,3,.250,4,1,3,.250,0,0,0,
shengto01,Tornike Shengelia,4,4,0,1.000,4,4,0,1.000,0,0,0,
crawfja01,Jamal Crawford,3,1,2,.333,3,1,2,.333,0,0,0,
williel01,Elliot Williams,3,1,2,.333,3,1,2,.333,0,0,0,
vujacsa01,Sasha Vujačić,2,0,2,.000,2,0,2,.000,0,0,0,
porzikr01,Kristaps Porziņģis,2,0,2,.000,2,0,2,.000,0,0,0,
gallola01,Langston Galloway,2,0,2,.000,2,0,2,.000,0,0,0,
caldejo01,José Calderón,2,0,2,.000,2,0,2,.000,0,0,0,
thomala01,Lance Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
anthoca01,Carmelo Anthony*,2,0,2,.000,2,0,2,.000,0,0,0,
grantje02,Jerian Grant,2,0,2,.000,2,0,2,.000,0,0,0,
oquinky01,Kyle O'Quinn,2,0,2,.000,2,0,2,.000,0,0,0,
aytonde01,Deandre Ayton,2,0,2,.000,2,0,2,.000,0,0,0,
milleda01,Darius Miller,2,1,1,.500,2,1,1,.500,0,0,0,
afflaar01,Arron Afflalo,2,0,2,.000,2,0,2,.000,0,0,0,
lopezro01,Robin Lopez*,2,0,2,.000,2,0,2,.000,0,0,0,
murpher01,Erik Murphy,2,2,0,1.000,2,2,0,1.000,0,0,0,
mekelga01,Gal Mekel,1,1,0,1.000,1,1,0,1.000,0,0,0,
brewero02,Ronnie Brewer,1,1,0,1.000,1,1,0,1.000,0,0,0,
amundlo01,Lou Amundson,1,1,0,1.000,1,1,0,1.000,0,0,0,
