id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willire01,Reggie Williams,94,22,72,.234,94,22,72,.234,0,0,0,
conloma01,Marty Conlon,94,32,62,.340,93,32,61,.344,1,0,1,.000
curetea01,Earl Cureton,84,15,69,.179,84,15,69,.179,0,0,0,
kitegr01,Greg Kite,83,16,67,.193,83,16,67,.193,0,0,0,
johnsma01,Marques Johnson,82,31,51,.378,82,31,51,.378,0,0,0,
maybele01,Lee Mayberry,70,22,48,.314,70,22,48,.314,0,0,0,
cummite01,Terry Cummings,70,22,48,.314,70,22,48,.314,0,0,0,
robingl01,Glenn Robinson,70,22,48,.314,70,22,48,.314,0,0,0,
edwarfr01,Franklin Edwards,70,26,44,.371,70,26,44,.371,0,0,0,
bakervi01,Vin Baker,70,22,48,.314,70,22,48,.314,0,0,0,
bannike01,Ken Bannister,68,26,42,.382,68,26,42,.382,0,0,0,
douglsh01,Sherman Douglas,68,22,46,.324,68,22,46,.324,0,0,0,
mahorri01,Rick Mahorn,67,28,39,.418,64,27,37,.422,3,1,2,.333
wesleda01,David Wesley,63,39,24,.619,60,38,22,.633,3,1,2,.333
garlawi01,Winston Garland,62,20,42,.323,62,20,42,.323,0,0,0,
threase01,Sedale Threatt,62,28,34,.452,57,26,31,.456,5,2,3,.400
keysra01,Randolph Keys,59,20,39,.339,59,20,39,.339,0,0,0,
bridgju01,Junior Bridgeman,58,22,36,.379,58,22,36,.379,0,0,0,
kemptti01,Tim Kempton,56,8,48,.143,56,8,48,.143,0,0,0,
respesh01,Shawn Respert,52,10,42,.192,52,10,42,.192,0,0,0,
schindw01,Dwayne Schintzius,51,25,26,.490,51,25,26,.490,0,0,0,
riverda01,David Rivers,46,19,27,.413,46,19,27,.413,0,0,0,
fieldke01,Kenny Fields,45,4,41,.089,45,4,41,.089,0,0,0,
higgise01,Sean Higgins,42,14,28,.333,42,14,28,.333,0,0,0,
scottby01,Byron Scott,41,12,29,.293,41,12,29,.293,0,0,0,
whiteer01,Eric White,41,12,29,.293,41,12,29,.293,0,0,0,
floydsl01,Sleepy Floyd,38,16,22,.421,38,16,22,.421,0,0,0,
vaughlo01,Loy Vaught,36,10,26,.278,36,10,26,.278,0,0,0,
kimblbo01,Bo Kimble,35,10,25,.286,35,10,25,.286,0,0,0,
harpero01,Ron Harper,35,16,19,.457,35,16,19,.457,0,0,0,
youngmi01,Michael Young,34,12,22,.353,34,12,22,.353,0,0,0,
kofoeba01,Bart Kofoed,33,16,17,.485,33,16,17,.485,0,0,0,
childch01,Chris Childs,32,9,23,.281,32,9,23,.281,0,0,0,
nesslma01,Martin Nessley,32,8,24,.250,32,8,24,.250,0,0,0,
kingri01,Rich King,29,13,16,.448,29,13,16,.448,0,0,0,
worthja01,James Worthy,28,10,18,.357,28,10,18,.357,0,0,0,
greenac01,A.C. Green,28,10,18,.357,28,10,18,.357,0,0,0,
divacvl01,Vlade Divac,28,10,18,.357,28,10,18,.357,0,0,0,
gondrgr01,Grant Gondrezick,27,4,23,.148,27,4,23,.148,0,0,0,
colemno01,Norris Coleman,27,6,21,.222,27,6,21,.222,0,0,0,
peelean01,Anthony Peeler,26,9,17,.346,26,9,17,.346,0,0,0,
campbel01,Elden Campbell,26,9,17,.346,26,9,17,.346,0,0,0,
johnsst02,Steffond Johnson,25,2,23,.080,25,2,23,.080,0,0,0,
chrisdo01,Doug Christie,25,9,16,.360,25,9,16,.360,0,0,0,
brownto01,Tony Brown,24,15,9,.625,19,12,7,.632,5,3,2,.600
paddige01,Gerald Paddio,20,11,9,.550,20,11,9,.550,0,0,0,
coopedu01,Duane Cooper,20,7,13,.350,20,7,13,.350,0,0,0,
askewvi01,Vincent Askew,20,12,8,.600,20,12,8,.600,0,0,0,
iversal01,Allen Iverson,20,7,13,.350,20,7,13,.350,0,0,0,
snower01,Eric Snow,20,7,13,.350,20,7,13,.350,0,0,0,
reynoje01,Jerry Reynolds,19,6,13,.316,19,6,13,.316,0,0,0,
thomati01,Tim Thomas,19,7,12,.368,19,7,12,.368,0,0,0,
smithto02,Tony Smith,19,6,13,.316,19,6,13,.316,0,0,0,
ratlith01,Theo Ratliff,18,6,12,.333,18,6,12,.333,0,0,0,
crossje01,Jeff Cross,18,7,11,.389,18,7,11,.389,0,0,0,
mckieaa01,Aaron McKie,18,7,11,.389,18,7,11,.389,0,0,0,
lockro01,Rob Lock,17,1,16,.059,17,1,16,.059,0,0,0,
harrist01,Steve Harris,15,6,9,.400,15,6,9,.400,0,0,0,
donalja01,James Donaldson,14,6,8,.429,14,6,8,.429,0,0,0,
murphja01,Jay Murphy,14,2,12,.143,14,2,12,.143,0,0,0,
hustoge01,Geoff Huston,14,1,13,.071,14,1,13,.071,0,0,0,
wilkeja01,Jamaal Wilkes,13,7,6,.538,13,7,6,.538,0,0,0,
gattike01,Kenny Gattison,13,2,11,.154,13,2,11,.154,0,0,0,
kingch01,Chris King,13,2,11,.154,13,2,11,.154,0,0,0,
anthogr01,Greg Anthony,13,2,11,.154,13,2,11,.154,0,0,0,
reevebr01,Bryant Reeves,13,2,11,.154,13,2,11,.154,0,0,0,
edwarbl01,Blue Edwards,13,2,11,.154,13,2,11,.154,0,0,0,
martida01,Darrick Martin,12,1,11,.083,12,1,11,.083,0,0,0,
robinru01,Rumeal Robinson,12,4,8,.333,12,4,8,.333,0,0,0,
harvean01,Antonio Harvey,12,2,10,.167,12,2,10,.167,0,0,0,
smithjo02,Joe Smith,12,4,8,.333,12,4,8,.333,0,0,0,
smithde02,Derek Smith*,11,6,5,.545,11,6,5,.545,0,0,0,
corzida01,Dave Corzine,11,5,6,.455,9,5,4,.556,2,0,2,.000
davisma02,Mark Davis,11,3,8,.273,11,3,8,.273,0,0,0,
gregocl01,Claude Gregory,11,2,9,.182,11,2,9,.182,0,0,0,
anderro01,Ron Anderson,10,3,7,.300,10,3,7,.300,0,0,0,
willisc01,Scott Williams,10,3,7,.300,10,3,7,.300,0,0,0,
popsoda01,Dave Popson,10,2,8,.200,10,2,8,.200,0,0,0,
schefst01,Steve Scheffler,10,7,3,.700,10,7,3,.700,0,0,0,
shawbr01,Brian Shaw,10,4,6,.400,10,4,6,.400,0,0,0,
motenla01,Lawrence Moten,9,1,8,.111,9,1,8,.111,0,0,0,
whatlen01,Ennis Whatley,8,4,4,.500,8,4,4,.500,0,0,0,
bryanwa01,Wallace Bryant,8,3,5,.375,8,3,5,.375,0,0,0,
burttst01,Steve Burtt,8,2,6,.250,8,2,6,.250,0,0,0,
parkean01,Anthony Parker,8,3,5,.375,8,3,5,.375,0,0,0,
ballce01,Cedric Ball,7,5,2,.714,7,5,2,.714,0,0,0,
willike01,Kevin Williams,7,3,4,.429,7,3,4,.429,0,0,0,
amayaas01,Ashraf Amaya,7,0,7,.000,7,0,7,.000,0,0,0,
thomaji01,Jim Thomas,6,0,6,.000,6,0,6,.000,0,0,0,
duckwke01,Kevin Duckworth,6,2,4,.333,6,2,4,.333,0,0,0,
aventan01,Anthony Avent,6,1,5,.167,6,1,5,.167,0,0,0,
geigema01,Matt Geiger,6,2,4,.333,6,2,4,.333,0,0,0,
grantha01,Harvey Grant,6,2,4,.333,6,2,4,.333,0,0,0,
hughela01,Larry Hughes,6,2,4,.333,6,2,4,.333,0,0,0,
lynchge01,George Lynch,6,2,4,.333,6,2,4,.333,0,0,0,
stewake01,Kebu Stewart,5,2,3,.400,5,2,3,.400,0,0,0,
peplomi01,Mike Peplowski,5,1,4,.200,5,1,4,.200,0,0,0,
butlegr01,Greg Butler,5,2,3,.400,5,2,3,.400,0,0,0,
smrekmi01,Mike Smrek,5,2,3,.400,5,2,3,.400,0,0,0,
edwarja01,James Edwards,5,0,5,.000,5,0,5,.000,0,0,0,
mohamna01,Nazr Mohammed,4,1,3,.250,4,1,3,.250,0,0,0,
wrighsh01,Sharone Wright,4,2,2,.500,4,2,2,.500,0,0,0,
meentsc01,Scott Meents,4,1,3,.250,2,1,1,.500,2,0,2,.000
stoudda01,Damon Stoudamire,4,2,2,.500,4,2,2,.500,0,0,0,
rogerca01,Carlos Rogers,4,2,2,.500,4,2,2,.500,0,0,0,
blackal01,Alex Blackwell,4,1,3,.250,4,1,3,.250,0,0,0,
whitedo01,Donald Whiteside,4,2,2,.500,4,2,2,.500,0,0,0,
jonespo01,Popeye Jones,4,2,2,.500,4,2,2,.500,0,0,0,
davishu01,Hubert Davis,4,2,2,.500,4,2,2,.500,0,0,0,
edwarja02,Jay Edwards,4,0,4,.000,4,0,4,.000,0,0,0,
williwa02,Walt Williams,4,2,2,.500,4,2,2,.500,0,0,0,
cambyma01,Marcus Camby,4,2,2,.500,4,2,2,.500,0,0,0,
jamerda01,Dave Jamerson,4,2,2,.500,4,2,2,.500,0,0,0,
tabakza01,Žan Tabak,3,2,1,.667,3,2,1,.667,0,0,0,
millean02,Andre Miller,3,2,1,.667,3,2,1,.667,0,0,0,
knighbr01,Brevin Knight,3,2,1,.667,3,2,1,.667,0,0,0,
ferryda01,Danny Ferry,3,2,1,.667,3,2,1,.667,0,0,0,
hendece02,Cedric Henderson,3,2,1,.667,3,2,1,.667,0,0,0,
lesji01,Jim Les,3,1,2,.333,3,1,2,.333,0,0,0,
declean01,Andrew DeClercq,3,2,1,.667,3,2,1,.667,0,0,0,
langdtr01,Trajan Langdon,3,2,1,.667,3,2,1,.667,0,0,0,
surabo01,Bob Sura,3,2,1,.667,3,2,1,.667,0,0,0,
persowe01,Wesley Person,2,1,1,.500,2,1,1,.500,0,0,0,
bryanma01,Mark Bryant,2,1,1,.500,2,1,1,.500,0,0,0,
shawca01,Casey Shaw,2,0,2,.000,2,0,2,.000,0,0,0,
rosero01,Rob Rose,2,1,1,.500,2,1,1,.500,0,0,0,
poleedw01,Dwayne Polee,1,0,1,.000,1,0,1,.000,0,0,0,
earlac01,Acie Earl,1,0,1,.000,1,0,1,.000,0,0,0,
sumptba01,Barry Sumpter,1,0,1,.000,1,0,1,.000,0,0,0,
stackry01,Ryan Stack,1,1,0,1.000,1,1,0,1.000,0,0,0,
dareyi01,Yinka Dare,1,0,1,.000,1,0,1,.000,0,0,0,
phelpmi01,Michael Phelps,1,0,1,.000,1,0,1,.000,0,0,0,
murphto01,Tod Murphy,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,1,0,1.000,1,1,0,1.000,0,0,0,
