id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
senesge01,George Senesky*,504,232,272,.460,473,217,256,.459,31,15,16,.484
fleisje01,Jerry Fleishman*,275,124,151,.451,256,114,142,.445,19,10,9,.526
bobbne01,Nelson Bobb*,223,90,133,.404,217,89,128,.410,6,1,5,.167
johnsne01,Neil Johnston*,194,67,127,.345,191,66,125,.346,3,1,2,.333
musian01,Angelo Musi*,179,98,81,.547,155,84,71,.542,24,14,10,.583
dallmho01,Howie Dallmar,165,92,73,.558,141,78,63,.553,24,14,10,.583
gardnve01,Vern Gardner,156,76,80,.487,149,75,74,.503,7,1,6,.143
crossch01,Chink Crossin*,153,70,83,.458,140,65,75,.464,13,5,8,.385
phillan01,Andy Phillip*,145,76,69,.524,140,75,65,.536,5,1,4,.200
arizipa01,Paul Arizin,131,71,60,.542,126,70,56,.556,5,1,4,.200
mogusle01,Leo Mogus*,120,61,59,.508,117,61,56,.521,3,0,3,.000
mikaned01,Ed Mikan*,119,58,61,.487,114,57,57,.500,5,1,4,.200
livinro01,Ron Livingstone*,118,59,59,.500,114,59,55,.518,4,0,4,.000
rulloje01,Jerry Rullo*,100,58,42,.580,92,53,39,.576,8,5,3,.625
kaplora01,Ralph Kaplowitz,96,58,38,.604,73,44,29,.603,23,14,9,.609
finnda01,Danny Finn,89,25,64,.281,89,25,64,.281,0,0,0,
hillhar01,Art Hillhouse,81,48,33,.593,71,40,31,.563,10,8,2,.800
sadowed01,Ed Sadowski,78,33,45,.423,77,33,44,.429,1,0,1,.000
bornhja01,Jake Bornheimer*,77,30,47,.390,74,30,44,.405,3,0,3,.000
clossbi01,Bill Closs*,68,40,28,.588,66,40,26,.606,2,0,2,.000
lofgrdo01,Don Lofgran*,64,12,52,.188,64,12,52,.188,0,0,0,
budkowa01,Walt Budko,62,30,32,.484,59,29,30,.492,3,1,2,.333
zawolze01,Zeke Zawoluk,61,24,37,.393,61,24,37,.393,0,0,0,
grabojo01,Joe Graboski*,61,23,38,.377,61,23,38,.377,0,0,0,
workmma01,Mark Workman,60,7,53,.117,60,7,53,.117,0,0,0,
georgja01,Jack George*,60,23,37,.383,60,23,37,.383,0,0,0,
daviswa01,Walt Davis*,59,22,37,.373,59,22,37,.373,0,0,0,
rosenpe01,Petey Rosenberg*,58,36,22,.621,49,29,20,.592,9,7,2,.778
bishoga01,Gale Bishop,57,26,31,.456,56,26,30,.464,1,0,1,.000
walthpa01,Paul Walther*,54,21,33,.389,54,21,33,.389,0,0,0,
novakmi01,Mike Novak*,53,21,32,.396,53,21,32,.396,0,0,0,
guokama01,Matt Guokas*,53,36,17,.679,45,30,15,.667,8,6,2,.750
halbech01,Chick Halbert,48,27,21,.562,35,21,14,.600,13,6,7,.462
polsora01,Ralph Polson,46,7,39,.152,46,7,39,.152,0,0,0,
paytome01,Mel Payton,43,19,24,.442,40,18,22,.450,3,1,2,.333
obriebo01,Bob O'Brien*,41,21,20,.512,32,16,16,.500,9,5,4,.556
brownst01,Stan Brown*,32,15,17,.469,32,15,17,.469,0,0,0,
mlkvybi01,Bill Mlkvy*,30,5,25,.167,30,5,25,.167,0,0,0,
beendha01,Hank Beenders,30,19,11,.633,18,13,5,.722,12,6,6,.500
farbmph01,Phil Farbman*,26,8,18,.308,26,8,18,.308,0,0,0,
borsaik01,Ike Borsavage,24,13,11,.542,24,13,11,.542,0,0,0,
shefffr01,Fred Sheffield,22,10,12,.455,22,10,12,.455,0,0,0,
kudelfr01,Frank Kudelka*,22,2,20,.091,22,2,20,.091,0,0,0,
morgeel01,Elmore Morgenthaler*,20,10,10,.500,20,10,10,.500,0,0,0,
mooneji01,Jim Mooney,18,4,14,.222,18,4,14,.222,0,0,0,
lewisfr01,Freddie Lewis,16,6,10,.375,16,6,10,.375,0,0,0,
guokaal01,Al Guokas*,16,6,10,.375,14,6,8,.429,2,0,2,.000
payakjo01,Johnny Payak*,16,5,11,.312,16,5,11,.312,0,0,0,
overtcl01,Claude Overton,15,4,11,.267,15,4,11,.267,0,0,0,
becker01,Ernie Beck,15,6,9,.400,15,6,9,.400,0,0,0,
torgoir01,Irv Torgoff*,14,6,8,.429,13,6,7,.462,1,0,1,.000
pughro01,Roy Pugh,13,5,8,.385,13,5,8,.385,0,0,0,
dahleed01,Ed Dahler,12,4,8,.333,12,4,8,.333,0,0,0,
parslch01,Charlie Parsley,9,4,5,.444,9,4,5,.444,0,0,0,
murphjo01,John Murphy*,9,6,3,.667,9,6,3,.667,0,0,0,
rockeja01,Jack Rocker*,8,3,5,.375,8,3,5,.375,0,0,0,
parhaea01,Easy Parham*,7,5,2,.714,7,5,2,.714,0,0,0,
nolanji01,Jim Nolan,5,1,4,.200,5,1,4,.200,0,0,0,
phelaja02,Jim Phelan,4,1,3,.250,4,1,3,.250,0,0,0,
radovmo01,Moe Radovich,4,1,3,.250,4,1,3,.250,0,0,0,
sailoke01,Kenny Sailors,2,0,2,.000,2,0,2,.000,0,0,0,
mccloja01,Jack McCloskey,1,0,1,.000,1,0,1,.000,0,0,0,
grekino01,Norm Grekin,1,1,0,1.000,1,1,0,1.000,0,0,0,
