id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mayooj01,O.J. Mayo,44,25,19,.568,44,25,19,.568,0,0,0,
gasolma01,Marc Gasol,43,24,19,.558,43,24,19,.558,0,0,0,
gayru01,Rudy Gay*,43,25,18,.581,43,25,18,.581,0,0,0,
pondequ01,Quincy Pondexter,43,24,19,.558,43,24,19,.558,0,0,0,
cunnida01,Dante Cunningham,42,23,19,.548,42,23,19,.548,0,0,0,
conlemi01,Mike Conley*,40,22,18,.550,40,22,18,.550,0,0,0,
speigma01,Marreese Speights,38,22,16,.579,38,22,16,.579,0,0,0,
allento01,Tony Allen,38,22,16,.579,38,22,16,.579,0,0,0,
thomptr01,Tristan Thompson*,25,6,19,.240,25,6,19,.240,0,0,0,
geeal01,Alonzo Gee,25,6,19,.240,25,6,19,.240,0,0,0,
zellety01,Tyler Zeller,24,6,18,.250,24,6,18,.250,0,0,0,
haddaha01,Hamed Haddadi,23,13,10,.565,23,13,10,.565,0,0,0,
casspom01,Omri Casspi,20,4,16,.200,20,4,16,.200,0,0,0,
waitedi01,Dion Waiters,19,5,14,.263,19,5,14,.263,0,0,0,
milescj01,C.J. Miles,19,4,15,.211,19,4,15,.211,0,0,0,
randoza01,Zach Randolph,18,10,8,.556,18,10,8,.556,0,0,0,
gibsoda01,Daniel Gibson,18,4,14,.222,18,4,14,.222,0,0,0,
selbyjo01,Josh Selby,17,9,8,.529,17,9,8,.529,0,0,0,
varejan01,Anderson Varejão,16,3,13,.188,16,3,13,.188,0,0,0,
youngsa01,Sam Young,16,8,8,.500,16,8,8,.500,0,0,0,
holidjr01,Jrue Holiday,14,3,11,.214,14,3,11,.214,0,0,0,
wrighdo01,Dorell Wright,14,3,11,.214,14,3,11,.214,0,0,0,
hawessp01,Spencer Hawes,14,3,11,.214,14,3,11,.214,0,0,0,
irvinky01,Kyrie Irving*,14,4,10,.286,14,4,10,.286,0,0,0,
turneev01,Evan Turner,14,3,11,.214,14,3,11,.214,0,0,0,
allenla01,Lavoy Allen,13,3,10,.231,13,3,10,.231,0,0,0,
moultar01,Arnett Moultrie,12,3,9,.250,12,3,9,.250,0,0,0,
davisjo02,Josh Davis,11,6,5,.545,11,6,5,.545,0,0,0,
iveyro01,Royal Ivey,11,2,9,.182,11,2,9,.182,0,0,0,
wilkida02,Damien Wilkins,11,1,10,.091,11,1,10,.091,0,0,0,
samuesa01,Samardo Samuels,11,2,9,.182,11,2,9,.182,0,0,0,
youngth01,Thaddeus Young,9,2,7,.222,9,2,7,.222,0,0,0,
sloando01,Donald Sloan,9,1,8,.111,9,1,8,.111,0,0,0,
youngni01,Nick Young,9,1,8,.111,9,1,8,.111,0,0,0,
joneske01,Kevin Jones,9,1,8,.111,9,1,8,.111,0,0,0,
waltolu01,Luke Walton,9,2,7,.222,9,2,7,.222,0,0,0,
arenagi01,Gilbert Arenas,8,5,3,.625,8,5,3,.625,0,0,0,
leuerjo01,Jon Leuer,6,1,5,.167,6,1,5,.167,0,0,0,
livinsh01,Shaun Livingston,4,1,3,.250,4,1,3,.250,0,0,0,
jenkich01,Charles Jenkins,4,0,4,.000,4,0,4,.000,0,0,0,
chrisma01,Marquese Chriss,3,0,3,.000,3,0,3,.000,0,0,0,
pascher01,Eric Paschall,3,0,3,.000,3,0,3,.000,0,0,0,
smailal01,Alen Smailagić,3,0,3,.000,3,0,3,.000,0,0,0,
bowmaky01,Ky Bowman,3,0,3,.000,3,0,3,.000,0,0,0,
poolejo01,Jordan Poole*,3,0,3,.000,3,0,3,.000,0,0,0,
norveza01,Zach Norvell,3,0,3,.000,3,0,3,.000,0,0,0,
leeda03,Damion Lee,3,0,3,.000,3,0,3,.000,0,0,0,
toscaju01,Juan Toscano-Anderson*,3,0,3,.000,3,0,3,.000,0,0,0,
wiggian01,Andrew Wiggins*,3,0,3,.000,3,0,3,.000,0,0,0,
looneke01,Kevon Looney*,2,0,2,.000,2,0,2,.000,0,0,0,
greendr01,Draymond Green*,2,0,2,.000,2,0,2,.000,0,0,0,
hudsole01,Lester Hudson,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownkw01,Kwame Brown,1,0,1,.000,1,0,1,.000,0,0,0,
skinnbr01,Brian Skinner,1,0,1,.000,1,0,1,.000,0,0,0,
