id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poweldw01,Dwight Powell,336,164,172,.488,311,152,159,.489,25,12,13,.480
finnedo01,Dorian Finney-Smith,313,160,153,.511,282,146,136,.518,31,14,17,.452
doncilu01,Luka Dončić,280,151,129,.539,252,139,113,.552,28,12,16,.429
brunsja01,Jalen Brunson,248,133,115,.536,223,121,102,.543,25,12,13,.480
hardati02,Tim Hardaway Jr.,213,116,97,.545,200,111,89,.555,13,5,8,.385
greenjo02,Josh Green,127,69,58,.543,110,61,49,.555,17,8,9,.471
bareajo01,J.J. Barea,122,53,69,.434,121,52,69,.430,1,1,0,1.000
burketr01,Trey Burke,120,60,60,.500,102,52,50,.510,18,8,10,.444
porzikr01,Kristaps Porziņģis,118,69,49,.585,108,65,43,.602,10,4,6,.400
barneha02,Harrison Barnes,111,41,70,.369,111,41,70,.369,0,0,0,
nowitdi01,Dirk Nowitzki,110,36,74,.327,110,36,74,.327,0,0,0,
bullore01,Reggie Bullock,104,57,47,.548,86,48,38,.558,18,9,9,.500
harride01,Devin Harris,97,39,58,.402,97,39,58,.402,0,0,0,
matthwe02,Wesley Matthews*,94,35,59,.372,94,35,59,.372,0,0,0,
jacksju01,Justin Jackson,90,46,44,.511,87,45,42,.517,3,1,2,.333
smithde03,Dennis Smith Jr.,89,33,56,.371,89,33,56,.371,0,0,0,
marjabo01,Boban Marjanović,88,41,47,.466,75,35,40,.467,13,6,7,.462
mejrisa01,Salah Mejri,84,31,53,.369,84,31,53,.369,0,0,0,
wrighde01,Delon Wright*,76,42,34,.553,72,41,31,.569,4,1,3,.250
ferreyo01,Yogi Ferrell,72,20,52,.278,72,20,52,.278,0,0,0,
curryse01,Seth Curry*,69,39,30,.565,63,37,26,.587,6,2,4,.333
caulewi01,Willie Cauley-Stein,62,34,28,.548,56,31,25,.554,6,3,3,.500
ntilila01,Frank Ntilikina,60,31,29,.517,48,26,22,.542,12,5,7,.417
dinwisp01,Spencer Dinwiddie,57,34,23,.596,39,25,14,.641,18,9,9,.500
richajo01,Josh Richardson*,53,31,22,.585,46,28,18,.609,7,3,4,.429
broekry01,Ryan Broekhoff,52,23,29,.442,52,23,29,.442,0,0,0,
bertada01,Dāvis Bertāns*,46,25,21,.543,28,16,12,.571,18,9,9,.500
jordade01,DeAndre Jordan,45,21,24,.467,45,21,24,.467,0,0,0,
brownst02,Sterling Brown,40,25,15,.625,31,20,11,.645,9,5,4,.556
leeco01,Courtney Lee,40,19,21,.475,40,19,21,.475,0,0,0,
woodch01,Christian Wood,33,17,16,.515,33,17,16,.515,0,0,0,
chrisma01,Marquese Chriss,32,20,12,.625,24,16,8,.667,8,4,4,.500
colliky01,Kyle Collinsworth,29,7,22,.241,29,7,22,.241,0,0,0,
clevean01,Antonius Cleveland,26,11,15,.423,24,11,13,.458,2,0,2,.000
mcderdo01,Doug McDermott*,22,5,17,.227,22,5,17,.227,0,0,0,
noelne01,Nerlens Noel,21,2,19,.095,21,2,19,.095,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,19,10,9,.526,13,8,5,.615,6,2,4,.333
mellini01,Nicolò Melli,18,12,6,.667,15,10,5,.667,3,2,1,.667
pinsoth01,Theo Pinson,18,13,5,.722,18,13,5,.722,0,0,0,
johnsja01,James Johnson,17,9,8,.529,17,9,8,.529,0,0,0,
hardyja02,Jaden Hardy,17,6,11,.353,17,6,11,.353,0,0,0,
brownmo01,Moses Brown,17,10,7,.588,17,10,7,.588,0,0,0,
mcgeeja01,JaVale McGee,17,9,8,.529,17,9,8,.529,0,0,0,
iwundwe01,Wes Iwundu,13,8,5,.615,13,8,5,.615,0,0,0,
jonesja04,Jalen Jones,12,2,10,.167,12,2,10,.167,0,0,0,
holidju01,Justin Holiday*,11,4,7,.364,11,4,7,.364,0,0,0,
irvinky01,Kyrie Irving*,11,4,7,.364,11,4,7,.364,0,0,0,
motlejo01,Johnathan Motley,11,1,10,.091,11,1,10,.091,0,0,0,
redicjj01,J.J. Redick,10,5,5,.500,10,5,5,.500,0,0,0,
hintona01,Nate Hinton,10,6,4,.600,10,6,4,.600,0,0,0,
beyty01,Tyler Bey,9,6,3,.667,9,6,3,.667,0,0,0,
witheje01,Jeff Withey,9,2,7,.222,9,2,7,.222,0,0,0,
harriaa01,Aaron Harrison,9,2,7,.222,9,2,7,.222,0,0,0,
maconda01,Daryl Macon,7,3,4,.429,7,3,4,.429,0,0,0,
reavejo02,Josh Reaves,6,2,4,.333,4,2,2,.500,2,0,2,.000
clavegi01,Gian Clavell,6,0,6,.000,6,0,6,.000,0,0,0,
