id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dumarjo01,Joe Dumars,67,31,36,.463,67,31,36,.463,0,0,0,
hunteli01,Lindsey Hunter,66,27,39,.409,66,27,39,.409,0,0,0,
reiddo01,Don Reid,63,30,33,.476,63,30,33,.476,0,0,0,
schrede01,Detlef Schrempf,61,30,31,.492,58,29,29,.500,3,1,2,.333
averywi01,William Avery,59,37,22,.627,59,37,22,.627,0,0,0,
masseto01,Tony Massenburg,58,11,47,.190,58,11,47,.190,0,0,0,
mccloge01,George McCloud,57,28,29,.491,54,27,27,.500,3,1,2,.333
mahorri01,Rick Mahorn,54,22,32,.407,54,22,32,.407,0,0,0,
stackje01,Jerry Stackhouse,52,23,29,.442,52,23,29,.442,0,0,0,
roberst01,Stanley Roberts,52,22,30,.423,52,22,30,.423,0,0,0,
woodsra01,Randy Woods,50,8,42,.160,50,8,42,.160,0,0,0,
ellisha01,Harold Ellis,50,12,38,.240,50,12,38,.240,0,0,0,
davisan01,Antonio Davis,42,23,19,.548,42,23,19,.548,0,0,0,
longgr01,Grant Long,40,19,21,.475,40,19,21,.475,0,0,0,
mckeyde01,Derrick McKey,37,21,16,.568,37,21,16,.568,0,0,0,
dreilgr01,Greg Dreiling,31,14,17,.452,30,13,17,.433,1,1,0,1.000
scottby01,Byron Scott,30,19,11,.633,30,19,11,.633,0,0,0,
pollasc01,Scot Pollard,29,13,16,.448,29,13,16,.448,0,0,0,
workmha01,Haywoode Workman,29,18,11,.621,29,18,11,.621,0,0,0,
montrer01,Eric Montross,28,14,14,.500,28,14,14,.500,0,0,0,
obannch01,Charles O'Bannon,28,17,11,.607,28,17,11,.607,0,0,0,
towerke01,Keith Tower,26,9,17,.346,26,9,17,.346,0,0,0,
pattean01,Andrae Patterson,25,12,13,.480,23,12,11,.522,2,0,2,.000
rileyer01,Eric Riley,25,4,21,.160,25,4,21,.160,0,0,0,
harvean01,Antonio Harvey,24,10,14,.417,24,10,14,.417,0,0,0,
duckwke01,Kevin Duckworth,24,9,15,.375,24,9,15,.375,0,0,0,
ratlith01,Theo Ratliff,24,11,13,.458,24,11,13,.458,0,0,0,
mckieaa01,Aaron McKie,24,10,14,.417,24,10,14,.417,0,0,0,
fishma01,Matt Fish,23,3,20,.130,23,3,20,.130,0,0,0,
curlebi01,Bill Curley,23,13,10,.565,23,13,10,.565,0,0,0,
hensost01,Steve Henson,19,6,13,.316,19,6,13,.316,0,0,0,
haskisc01,Scott Haskin,19,10,9,.526,19,10,9,.526,0,0,0,
marbust01,Stephon Marbury,18,12,6,.667,18,12,6,.667,0,0,0,
grantga01,Gary Grant,16,3,13,.188,16,3,13,.188,0,0,0,
spencel01,Elmore Spencer,16,2,14,.125,16,2,14,.125,0,0,0,
robinja02,James Robinson,16,4,12,.250,12,3,9,.250,4,1,3,.250
vandelo01,Logan Vander Velden,15,5,10,.333,15,5,10,.333,0,0,0,
schindw01,Dwayne Schintzius,15,4,11,.267,15,4,11,.267,0,0,0,
smithmi01,Michael Smith,14,4,10,.286,14,4,10,.286,0,0,0,
jordare01,Reggie Jordan,14,6,8,.429,14,6,8,.429,0,0,0,
manniri01,Rich Manning,13,5,8,.385,10,5,5,.500,3,0,3,.000
greense01,Sean Green,11,6,5,.545,11,6,5,.545,0,0,0,
carrch01,Chris Carr,11,7,4,.636,11,7,4,.636,0,0,0,
scottde01,Dennis Scott,9,2,7,.222,9,2,7,.222,0,0,0,
paddige01,Gerald Paddio,7,2,5,.286,7,2,5,.286,0,0,0,
connele01,Lester Conner,6,5,1,.833,6,5,1,.833,0,0,0,
grantpa01,Paul Grant,4,4,0,1.000,4,4,0,1.000,0,0,0,
martibo01,Bob Martin,1,0,1,.000,1,0,1,.000,0,0,0,
