id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walkewa01,Wally Walker,71,51,20,.718,61,44,17,.721,10,7,3,.700
martila01,LaRue Martin*,69,28,41,.406,69,28,41,.406,0,0,0,
jonesro01,Robin Jones,65,49,16,.754,46,35,11,.761,19,14,5,.737
bridgju01,Junior Bridgeman,65,26,39,.400,65,26,39,.400,0,0,0,
whiteje01,Jerome Whitehead,64,22,42,.344,64,22,42,.344,0,0,0,
clemeba01,Barry Clemens*,64,29,35,.453,64,29,35,.453,0,0,0,
owensto01,Tom Owens*,60,49,11,.817,58,48,10,.828,2,1,1,.500
cagemi01,Michael Cage,60,25,35,.417,60,25,35,.417,0,0,0,
thirdda01,David Thirdkill,59,51,8,.864,47,41,6,.872,12,10,2,.833
johnsma01,Marques Johnson,57,22,35,.386,57,22,35,.386,0,0,0,
catchha01,Harvey Catchings,55,20,35,.364,55,20,35,.364,0,0,0,
brookmi01,Michael Brooks,54,20,34,.370,54,20,34,.370,0,0,0,
mckinbi01,Billy McKinney,53,22,31,.415,53,22,31,.415,0,0,0,
kelsegr01,Greg Kelser,53,23,30,.434,53,23,30,.434,0,0,0,
gordola01,Lancaster Gordon,52,21,31,.404,52,21,31,.404,0,0,0,
piercri01,Ricky Pierce,51,20,31,.392,51,20,31,.392,0,0,0,
anderda02,Dan Anderson,51,21,30,.412,51,21,30,.412,0,0,0,
warribr01,Bryan Warrick,45,18,27,.400,45,18,27,.400,0,0,0,
dunntr01,T.R. Dunn,44,37,7,.841,43,36,7,.837,1,1,0,1.000
johnsjo01,John Johnson,41,14,27,.341,41,14,27,.341,0,0,0,
jonesst01,Steve Jones*,39,19,20,.487,39,19,20,.487,0,0,0,
hawesst01,Steve Hawes,38,20,18,.526,38,20,18,.526,0,0,0,
mcdowha01,Hank McDowell,37,15,22,.405,37,15,22,.405,0,0,0,
smithra01,Randy Smith,33,12,21,.364,33,12,21,.364,0,0,0,
wilkele01,Lenny Wilkens,31,10,21,.323,31,10,21,.323,0,0,0,
chambto01,Tom Chambers,30,11,19,.367,30,11,19,.367,0,0,0,
anderri01,Richard Anderson,30,12,18,.400,30,12,18,.400,0,0,0,
woodal01,Al Wood,28,8,20,.286,28,8,20,.286,0,0,0,
smithgr01,Greg Smith,22,8,14,.364,22,8,14,.364,0,0,0,
lumpkph01,Phil Lumpkin,22,7,15,.318,22,7,15,.318,0,0,0,
dayeda01,Darren Daye,22,17,5,.773,10,8,2,.800,12,9,3,.750
brogaji01,Jim Brogan,21,8,13,.381,21,8,13,.381,0,0,0,
roberfr01,Fred Roberts,18,13,5,.722,8,6,2,.750,10,7,3,.700
natersw01,Swen Nater*,17,7,10,.412,17,7,10,.412,0,0,0,
edwarfr01,Franklin Edwards,16,8,8,.500,16,8,8,.500,0,0,0,
murphja01,Jay Murphy,15,4,11,.267,15,4,11,.267,0,0,0,
moorelo01,Lowes Moore,14,6,8,.429,14,6,8,.429,0,0,0,
willifr01,Freeman Williams,14,6,8,.429,14,6,8,.429,0,0,0,
bryanjo01,Joe Bryant,13,5,8,.385,13,5,8,.385,0,0,0,
henryco01,Conner Henry,13,8,5,.615,7,5,2,.714,6,3,3,.500
freewo01,World B. Free,12,5,7,.417,12,5,7,.417,0,0,0,
taylobr01,Brian Taylor*,11,5,6,.455,11,5,6,.455,0,0,0,
smithbi02,Bingo Smith*,11,5,6,.455,11,5,6,.455,0,0,0,
barnema01,Marvin Barnes,10,4,6,.400,10,4,6,.400,0,0,0,
wilkida01,Dale Wilkinson,9,4,5,.444,9,4,5,.444,0,0,0,
pietkst01,Stan Pietkiewicz,9,4,5,.444,9,4,5,.444,0,0,0,
willisl01,Sly Williams,6,6,0,1.000,6,6,0,1.000,0,0,0,
weathni01,Nick Weatherspoon,6,2,4,.333,6,2,4,.333,0,0,0,
leegr01,Greg Lee,3,1,2,.333,3,1,2,.333,0,0,0,
jamesaa01,Aaron James*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dougljo01,John Douglas,1,0,1,.000,1,0,1,.000,0,0,0,
loderke01,Kevin Loder,1,0,1,.000,1,0,1,.000,0,0,0,
