id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carran01,Antoine Carr,61,20,41,.328,61,20,41,.328,0,0,0,
willike02,Kevin Willis,35,13,22,.371,35,13,22,.371,0,0,0,
wilkige01,Gerald Wilkins,35,18,17,.514,32,18,14,.562,3,0,3,.000
webbsp01,Spud Webb,35,13,22,.371,35,13,22,.371,0,0,0,
wilkido01,Dominique Wilkins,34,12,22,.353,34,12,22,.353,0,0,0,
mccraro01,Rodney McCray,32,8,24,.250,32,8,24,.250,0,0,0,
malonmo01,Moses Malone,32,13,19,.406,32,13,19,.406,0,0,0,
kitegr01,Greg Kite,31,8,23,.258,31,8,23,.258,0,0,0,
tisdawa01,Wayman Tisdale,31,8,23,.258,31,8,23,.258,0,0,0,
volkoal01,Alexander Volkov,31,12,19,.387,31,12,19,.387,0,0,0,
koncajo01,Jon Koncak,29,11,18,.379,29,11,18,.379,0,0,0,
levincl01,Cliff Levingston,29,12,17,.414,29,12,17,.414,0,0,0,
aingeda01,Danny Ainge,27,6,21,.222,27,6,21,.222,0,0,0,
ellispe01,Pervis Ellison,27,6,21,.222,27,6,21,.222,0,0,0,
delnevi01,Vinny Del Negro,27,6,21,.222,27,6,21,.222,0,0,0,
battljo01,John Battle,25,10,15,.400,25,10,15,.400,0,0,0,
jacksma01,Mark Jackson,24,12,12,.500,21,12,9,.571,3,0,3,.000
ewingpa01,Patrick Ewing,24,12,12,.500,21,12,9,.571,3,0,3,.000
newmajo01,Johnny Newman,24,12,12,.500,21,12,9,.571,3,0,3,.000
tucketr01,Trent Tucker,24,12,12,.500,21,12,9,.571,3,0,3,.000
greensi02,Sidney Green,24,12,12,.500,21,12,9,.571,3,0,3,.000
walkeke01,Kenny Walker,24,12,12,.500,21,12,9,.571,3,0,3,.000
cartwbi01,Bill Cartwright,24,12,12,.500,21,12,9,.571,3,0,3,.000
allenra01,Randy Allen,23,4,19,.174,23,4,19,.174,0,0,0,
pressha01,Harold Pressley,22,8,14,.364,22,8,14,.364,0,0,0,
marblro01,Roy Marble,18,7,11,.389,18,7,11,.389,0,0,0,
longjo01,John Long,17,5,12,.294,17,5,12,.294,0,0,0,
riverdo01,Doc Rivers,16,8,8,.500,16,8,8,.500,0,0,0,
daughbr01,Brad Daugherty,12,6,6,.500,12,6,6,.500,0,0,0,
ferryda01,Danny Ferry,12,6,6,.500,12,6,6,.500,0,0,0,
williho01,Hot Rod Williams,12,6,6,.500,12,6,6,.500,0,0,0,
pricema01,Mark Price,11,6,5,.545,11,6,5,.545,0,0,0,
hillty01,Tyrone Hill,11,5,6,.455,11,5,6,.455,0,0,0,
cummipa01,Pat Cummings,11,5,6,.455,9,5,4,.556,2,0,2,.000
turnehe02,Henry Turner,11,1,10,.091,11,1,10,.091,0,0,0,
millsch01,Chris Mills,11,5,6,.455,11,5,6,.455,0,0,0,
humphja01,Jay Humphries,10,3,7,.300,10,3,7,.300,0,0,0,
