id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nowelja01,Jaylen Nowell*,44,26,18,.591,42,25,17,.595,2,1,1,.500
westbru01,Russell Westbrook*,42,21,21,.500,42,21,21,.500,0,0,0,
lawsoty01,Ty Lawson,42,16,26,.381,42,16,26,.381,0,0,0,
delfica01,Carlos Delfino,41,21,20,.512,36,19,17,.528,5,2,3,.400
browntr01,Troy Brown Jr.*,39,18,21,.462,39,18,21,.462,0,0,0,
brookaa01,Aaron Brooks,39,27,12,.692,33,25,8,.758,6,2,4,.333
harklma01,Maurice Harkless,39,29,10,.744,39,29,10,.744,0,0,0,
mcgruro01,Rodney McGruder,37,28,9,.757,35,27,8,.771,2,1,1,.500
marjabo01,Boban Marjanović,36,17,19,.472,36,17,19,.472,0,0,0,
jamesle01,LeBron James*,36,17,19,.472,36,17,19,.472,0,0,0,
thornma01,Marcus Thornton,36,18,18,.500,36,18,18,.500,0,0,0,
gabriwe01,Wenyen Gabriel*,35,18,17,.514,35,18,17,.514,0,0,0,
bryanth01,Thomas Bryant,34,18,16,.529,34,18,16,.529,0,0,0,
schrode01,Dennis Schröder*,33,17,16,.515,33,17,16,.515,0,0,0,
okogijo01,Josh Okogie*,33,14,19,.424,31,13,18,.419,2,1,1,.500
coffeam01,Amir Coffey*,32,24,8,.750,23,16,7,.696,9,8,1,.889
walkelo01,Lonnie Walker IV*,31,11,20,.355,31,11,20,.355,0,0,0,
nunnke01,Kendrick Nunn,31,16,15,.516,31,16,15,.516,0,0,0,
ibakase01,Serge Ibaka,31,18,13,.581,29,18,11,.621,2,0,2,.000
reaveau01,Austin Reaves*,30,14,16,.467,30,14,16,.467,0,0,0,
papanko01,Kostas Papanikolaou,29,18,11,.621,29,18,11,.621,0,0,0,
templga01,Garrett Temple,28,20,8,.714,22,18,4,.818,6,2,4,.333
anderja01,James Anderson,27,16,11,.593,25,16,9,.640,2,0,2,.000
kabenmf01,Mfiondu Kabengele,26,20,6,.769,26,20,6,.769,0,0,0,
davisan02,Anthony Davis*,26,12,14,.462,26,12,14,.462,0,0,0,
chrisma02,Max Christie,25,11,14,.440,25,11,14,.440,0,0,0,
beaslmi01,Michael Beasley,25,11,14,.440,20,10,10,.500,5,1,4,.200
canaais01,Isaiah Canaan,25,18,7,.720,25,18,7,.720,0,0,0,
whiteco01,Coby White*,24,14,10,.583,22,13,9,.591,2,1,1,.500
willipa01,Patrick Williams*,24,14,10,.583,22,13,9,.591,2,1,1,.500
knighna01,Nathan Knight*,24,16,8,.667,24,16,8,.667,0,0,0,
motlejo01,Johnathan Motley,24,16,8,.667,24,16,8,.667,0,0,0,
vucevni01,Nikola Vučević*,24,14,10,.583,22,13,9,.591,2,1,1,.500
lavinza01,Zach LaVine*,24,14,10,.583,22,13,9,.591,2,1,1,.500
dosunay01,Ayo Dosunmu*,24,14,10,.583,22,13,9,.591,2,1,1,.500
bolmale01,Leandro Bolmaro,24,15,9,.625,24,15,9,.625,0,0,0,
toscaju01,Juan Toscano-Anderson*,24,11,13,.458,24,11,13,.458,0,0,0,
laymaja01,Jake Layman,24,13,11,.542,24,13,11,.542,0,0,0,
brownbo02,Bobby Brown,23,17,6,.739,18,14,4,.778,5,3,2,.600
derozde01,DeMar DeRozan*,23,13,10,.565,21,12,9,.571,2,1,1,.500
drumman01,Andre Drummond*,23,14,9,.609,21,13,8,.619,2,1,1,.500
oturuda01,Daniel Oturu,20,16,4,.800,13,10,3,.769,7,6,1,.857
robinth01,Thomas Robinson,19,12,7,.632,19,12,7,.632,0,0,0,
jonesde02,Derrick Jones Jr.*,19,11,8,.579,17,10,7,.588,2,1,1,.500
jonesda03,Damian Jones,19,5,14,.263,19,5,14,.263,0,0,0,
carusal01,Alex Caruso*,19,13,6,.684,17,12,5,.706,2,1,1,.500
rondora01,Rajon Rondo*,18,11,7,.611,7,6,1,.857,11,5,6,.455
teodomi01,Miloš Teodosić,17,10,7,.588,17,10,7,.588,0,0,0,
hamiljo02,Jordan Hamilton,17,12,5,.706,17,12,5,.706,0,0,0,
ennisty01,Tyler Ennis,17,13,4,.765,17,13,4,.765,0,0,0,
danietr01,Troy Daniels,16,10,6,.625,12,8,4,.667,4,2,2,.500
waltode01,Derrick Walton,15,10,5,.667,15,10,5,.667,0,0,0,
chandwi01,Wilson Chandler,15,11,4,.733,11,10,1,.909,4,1,3,.250
blackta01,Tarik Black,14,9,5,.643,14,9,5,.643,0,0,0,
terryda01,Dalen Terry,14,7,7,.500,14,7,7,.500,0,0,0,
johnsni01,Nick Johnson,13,7,6,.538,13,7,6,.538,0,0,0,
couside01,DeMarcus Cousins,13,6,7,.462,6,5,1,.833,7,1,6,.143
brewero02,Ronnie Brewer,13,10,3,.769,13,10,3,.769,0,0,0,
ferreyo01,Yogi Ferrell,12,10,2,.833,4,3,1,.750,8,7,1,.875
wiltjky01,Kyle Wiltjer,11,10,1,.909,10,9,1,.900,1,1,0,1.000
johnswe01,Wesley Johnson,11,5,6,.455,11,5,6,.455,0,0,0,
riverau01,Austin Rivers*,11,5,6,.455,11,5,6,.455,0,0,0,
griffbl01,Blake Griffin,11,5,6,.455,11,5,6,.455,0,0,0,
reedwi02,Willie Reed,11,5,6,.455,11,5,6,.455,0,0,0,
jordade01,DeAndre Jordan,11,5,6,.455,11,5,6,.455,0,0,0,
willitr02,Troy Williams,10,7,3,.700,5,4,1,.800,5,3,2,.600
goudean01,Andrew Goudelock,10,5,5,.500,8,5,3,.625,2,0,2,.000
prigipa01,Pablo Prigioni,10,7,3,.700,10,7,3,.700,0,0,0,
aldrico01,Cole Aldrich,10,6,4,.600,10,6,4,.600,0,0,0,
ryanma01,Matt Ryan,10,5,5,.500,10,5,5,.500,0,0,0,
shvedal01,Alexey Shved,9,6,3,.667,9,6,3,.667,0,0,0,
douglto01,Toney Douglas,9,5,4,.556,9,5,4,.556,0,0,0,
scrubja01,Jay Scrubb,9,7,2,.778,3,2,1,.667,6,5,1,.833
taylois01,Isaiah Taylor,6,4,2,.667,3,3,0,1.000,3,1,2,.333
hachiru01,Rui Hachimura*,6,2,4,.333,6,2,4,.333,0,0,0,
monrogr01,Greg Monroe,5,0,5,.000,3,0,3,.000,2,0,2,.000
pippesc02,Scotty Pippen Jr.,5,1,4,.200,5,1,4,.200,0,0,0,
covinro01,Robert Covington*,5,3,2,.600,5,3,2,.600,0,0,0,
mbahalu01,Luc Mbah a Moute,4,2,2,.500,4,2,2,.500,0,0,0,
evansja01,Jawun Evans,4,1,3,.250,4,1,3,.250,0,0,0,
onuakch01,Chinanu Onuaku,4,2,2,.500,4,2,2,.500,0,0,0,
taylote01,Terry Taylor,4,3,1,.750,4,3,1,.750,0,0,0,
swideco01,Cole Swider,4,1,3,.250,4,1,3,.250,0,0,0,
johnsbr02,Brice Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
jonesca03,Carlik Jones,4,2,2,.500,4,2,2,.500,0,0,0,
simonma01,Marko Simonovic,4,2,2,.500,4,2,2,.500,0,0,0,
noahjo01,Joakim Noah,3,1,2,.333,2,1,1,.500,1,0,1,.000
ohlbrti01,Tim Ohlbrecht,3,3,0,1.000,3,3,0,1.000,0,0,0,
greenja02,Javonte Green,3,1,2,.333,3,1,2,.333,0,0,0,
brownst02,Sterling Brown,3,2,1,.667,3,2,1,.667,0,0,0,
wrighmc01,McKinley Wright IV,2,1,1,.500,2,1,1,.500,0,0,0,
wilsoja02,Jamil Wilson,1,0,1,.000,1,0,1,.000,0,0,0,
poweljo01,Josh Powell,1,0,1,.000,1,0,1,.000,0,0,0,
delgaan01,Ángel Delgado,1,0,1,.000,1,0,1,.000,0,0,0,
willicj01,C.J. Williams,1,0,1,.000,1,0,1,.000,0,0,0,
hayesch01,Chuck Hayes,1,0,1,.000,1,0,1,.000,0,0,0,
