id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
boguemu01,Muggsy Bogues,393,160,233,.407,380,155,225,.408,13,5,8,.385
curryde01,Dell Curry,374,153,221,.409,361,148,213,.410,13,5,8,.385
johnsla02,Larry Johnson,240,118,122,.492,227,113,114,.498,13,5,8,.385
gillke01,Kendall Gill,222,88,134,.396,213,84,129,.394,9,4,5,.444
newmajo01,Johnny Newman,209,84,125,.402,200,80,120,.400,9,4,5,.444
reidjr01,J.R. Reid,202,69,133,.342,202,69,133,.342,0,0,0,
mournal01,Alonzo Mourning,160,88,72,.550,147,83,64,.565,13,5,8,.385
benneto01,Tony Bennett,148,78,70,.527,140,75,65,.536,8,3,5,.375
wingada01,David Wingate,140,70,70,.500,127,65,62,.512,13,5,8,.385
tripuke01,Kelly Tripucka,130,35,95,.269,130,35,95,.269,0,0,0,
gminsmi01,Mike Gminski,123,49,74,.398,121,48,73,.397,2,1,1,.500
chapmre01,Rex Chapman,122,32,90,.262,122,32,90,.262,0,0,0,
hawkihe01,Hersey Hawkins,102,52,50,.510,98,51,47,.520,4,1,3,.250
leckner01,Eric Leckner,98,31,67,.316,98,31,67,.316,0,0,0,
lynchke01,Kevin Lynch,93,43,50,.462,92,42,50,.457,1,1,0,1.000
gilliar01,Armen Gilliam,83,23,60,.277,83,23,60,.277,0,0,0,
humphja01,Jay Humphries,77,35,42,.455,77,35,42,.455,0,0,0,
sandemi01,Mike Sanders,77,35,42,.455,77,35,42,.455,0,0,0,
hornaje01,Jeff Hornacek,77,36,41,.468,77,36,41,.468,0,0,0,
pincked01,Ed Pinckney,75,33,42,.440,75,33,42,.440,0,0,0,
daviswa03,Walter Davis,74,33,41,.446,74,33,41,.446,0,0,0,
keysra01,Randolph Keys,73,20,53,.274,73,20,53,.274,0,0,0,
johnsed03,Eddie Johnson,70,36,34,.514,70,36,34,.514,0,0,0,
fredean01,Anthony Frederick,66,26,40,.394,66,26,40,.394,0,0,0,
nancela01,Larry Nance,64,31,33,.484,64,31,33,.484,0,0,0,
adamsal01,Alvan Adams,64,33,31,.516,64,33,31,.516,0,0,0,
gondrgr01,Grant Gondrezick,62,26,36,.419,62,26,36,.419,0,0,0,
burresc01,Scott Burrell,58,34,24,.586,58,34,24,.586,0,0,0,
addisra01,Rafael Addison,58,21,37,.362,58,21,37,.362,0,0,0,
reidro01,Robert Reid,56,13,43,.232,56,13,43,.232,0,0,0,
vanosni01,Nick Vanos,54,27,27,.500,54,27,27,.500,0,0,0,
ellisle02,LeRon Ellis,48,26,22,.542,48,26,22,.542,0,0,0,
bedfowi01,William Bedford,45,15,30,.333,45,15,30,.333,0,0,0,
anderri01,Richard Anderson,42,6,36,.143,42,6,36,.143,0,0,0,
perryel01,Elliot Perry,40,13,27,.325,40,13,27,.325,0,0,0,
schefst01,Steve Scheffler,31,9,22,.290,31,9,22,.290,0,0,0,
greensi02,Sidney Green,31,17,14,.548,22,13,9,.591,9,4,5,.444
brickfr01,Frank Brickowski,27,17,10,.630,27,17,10,.630,0,0,0,
rowsobr01,Brian Rowsom,26,2,24,.077,26,2,24,.077,0,0,0,
kingch01,Chris King,25,7,18,.280,25,7,18,.280,0,0,0,
anthogr01,Greg Anthony,25,7,18,.280,25,7,18,.280,0,0,0,
reevebr01,Bryant Reeves,25,7,18,.280,25,7,18,.280,0,0,0,
parisro01,Robert Parish,25,11,14,.440,21,10,11,.476,4,1,3,.250
edwarbl01,Blue Edwards,25,7,18,.280,25,7,18,.280,0,0,0,
scottby01,Byron Scott,24,7,17,.292,24,7,17,.292,0,0,0,
thompbe01,Bernard Thompson,21,14,7,.667,21,14,7,.667,0,0,0,
grayst01,Stuart Gray,21,4,17,.190,21,4,17,.190,0,0,0,
willimi02,Micheal Williams,21,8,13,.381,21,8,13,.381,0,0,0,
sichtje01,Jerry Sichting,20,1,19,.050,20,1,19,.050,0,0,0,
hancoda01,Darrin Hancock,19,9,10,.474,16,8,8,.500,3,1,2,.333
hammoto01,Tom Hammonds,19,9,10,.474,19,9,10,.474,0,0,0,
hoppeda01,Dave Hoppen,19,5,14,.263,19,5,14,.263,0,0,0,
aventan01,Anthony Avent,18,6,12,.333,18,6,12,.333,0,0,0,
suttogr01,Greg Sutton,17,8,9,.471,14,8,6,.571,3,0,3,.000
holtomi01,Michael Holton,15,2,13,.133,15,2,13,.133,0,0,0,
edwarja01,James Edwards,14,6,8,.429,14,6,8,.429,0,0,0,
conloma01,Marty Conlon,13,2,11,.154,13,2,11,.154,0,0,0,
martida01,Darrick Martin,13,1,12,.077,13,1,12,.077,0,0,0,
robinru01,Rumeal Robinson,13,6,7,.462,13,6,7,.462,0,0,0,
harvean01,Antonio Harvey,13,2,11,.154,13,2,11,.154,0,0,0,
grantgr01,Greg Grant,13,3,10,.231,13,3,10,.231,0,0,0,
benjabe01,Benoit Benjamin,13,2,11,.154,13,2,11,.154,0,0,0,
wolfjo01,Joe Wolf,12,4,8,.333,11,4,7,.364,1,0,1,.000
murdoer01,Eric Murdock,11,5,6,.455,11,5,6,.455,0,0,0,
