id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
foxri01,Rick Fox,321,131,190,.408,312,129,183,.413,9,2,7,.222
gamblke01,Kevin Gamble,285,156,129,.547,264,148,116,.561,21,8,13,.381
parisro01,Robert Parish,278,153,125,.550,258,145,113,.562,20,8,12,.400
douglsh01,Sherman Douglas,248,111,137,.448,238,108,130,.454,10,3,7,.300
mcdanxa01,Xavier McDaniel,230,103,127,.448,222,101,121,.455,8,2,6,.250
lewisre01,Reggie Lewis,206,126,80,.612,188,118,70,.628,18,8,10,.444
pincked01,Ed Pinckney,196,99,97,.505,179,92,87,.514,17,7,10,.412
radjadi01,Dino Radja,193,71,122,.368,189,70,119,.370,4,1,3,.250
kleinjo01,Joe Kleine,187,111,76,.594,173,106,67,.613,14,5,9,.357
mchalke01,Kevin McHale,186,111,75,.597,165,103,62,.624,21,8,13,.381
minorgr01,Greg Minor,164,64,100,.390,160,63,97,.394,4,1,3,.250
ellispe01,Pervis Ellison,133,50,83,.376,129,49,80,.380,4,1,3,.250
mcgratr01,Tracy McGrady,133,56,77,.421,127,55,72,.433,6,1,5,.167
wesleda01,David Wesley,131,46,85,.351,131,46,85,.351,0,0,0,
montrer01,Eric Montross,123,45,78,.366,119,44,75,.370,4,1,3,.250
thomajo02,John Thomas,111,44,67,.396,110,44,66,.400,1,0,1,.000
chrisdo01,Doug Christie,111,43,68,.387,108,43,65,.398,3,0,3,.000
barroda01,Dana Barros,109,40,69,.367,109,40,69,.367,0,0,0,
earlac01,Acie Earl,99,34,65,.343,98,34,64,.347,1,0,1,.000
shawbr01,Brian Shaw,90,58,32,.644,79,53,26,.671,11,5,6,.455
birdla01,Larry Bird,90,64,26,.711,76,58,18,.763,14,6,8,.429
cartevi01,Vince Carter,90,43,47,.478,87,43,44,.494,3,0,3,.000
oaklech01,Charles Oakley,89,43,46,.483,86,43,43,.500,3,0,3,.000
willial02,Alvin Williams,87,35,52,.402,86,35,51,.407,1,0,1,.000
dayto01,Todd Day,80,26,54,.325,80,26,54,.325,0,0,0,
willike02,Kevin Willis,79,38,41,.481,76,38,38,.500,3,0,3,.000
wallajo01,John Wallace,78,26,52,.333,78,26,52,.333,0,0,0,
wilkido01,Dominique Wilkins,78,31,47,.397,74,30,44,.405,4,1,3,.250
abdelal01,Alaa Abdelnaby,77,42,35,.545,73,41,32,.562,4,1,3,.250
stronde01,Derek Strong,72,29,43,.403,68,28,40,.412,4,1,3,.250
billuch01,Chauncey Billups,70,21,49,.300,70,21,49,.300,0,0,0,
willier01,Eric Williams,67,21,46,.313,67,21,46,.313,0,0,0,
walkean02,Antoine Walker,62,20,42,.323,62,20,42,.323,0,0,0,
slatere01,Reggie Slater,60,14,46,.233,60,14,46,.233,0,0,0,
stewami01,Michael Stewart,59,28,31,.475,59,28,31,.475,0,0,0,
listeal01,Alton Lister,58,20,38,.345,58,20,38,.345,0,0,0,
declean01,Andrew DeClercq,56,23,33,.411,53,22,31,.415,3,1,2,.333
smithmi01,Michael Smith,49,34,15,.694,47,33,14,.702,2,1,1,.500
corchch01,Chris Corchiani,47,16,31,.340,47,16,31,.340,0,0,0,
burroju01,Junior Burrough,47,15,32,.319,47,15,32,.319,0,0,0,
mccarwa01,Walter McCarty,41,16,25,.390,41,16,25,.390,0,0,0,
davisan01,Antonio Davis,41,20,21,.488,38,20,18,.526,3,0,3,.000
vrankst01,Stojko Vranković,40,30,10,.750,38,28,10,.737,2,2,0,1.000
curryde01,Dell Curry,40,20,20,.500,37,20,17,.541,3,0,3,.000
mercero01,Ron Mercer,39,15,24,.385,39,15,24,.385,0,0,0,
boguemu01,Muggsy Bogues,39,20,19,.513,36,20,16,.556,3,0,3,.000
baglejo01,John Bagley,39,21,18,.538,33,19,14,.576,6,2,4,.333
oliveji01,Jimmy Oliver,39,12,27,.308,39,12,27,.308,0,0,0,
knightr01,Travis Knight,38,14,24,.368,38,14,24,.368,0,0,0,
bowenbr01,Bruce Bowen,34,12,22,.353,34,12,22,.353,0,0,0,
edwarbl01,Blue Edwards,29,10,19,.345,29,10,19,.345,0,0,0,
milleol01,Oliver Miller,27,5,22,.185,27,5,22,.185,0,0,0,
cambyma01,Marcus Camby,26,5,21,.192,26,5,21,.192,0,0,0,
willilo01,Lorenzo Williams,22,13,9,.591,21,13,8,.619,1,0,1,.000
conloma01,Marty Conlon,20,4,16,.200,20,4,16,.200,0,0,0,
