id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lafrera01,Raef LaFrentz,50,21,29,.420,50,21,29,.420,0,0,0,
vanexni01,Nick Van Exel,48,18,30,.375,48,18,30,.375,0,0,0,
abdursh01,Shareef Abdur-Rahim,48,14,34,.292,48,14,34,.292,0,0,0,
udokaim01,Ime Udoka,43,19,24,.442,43,19,24,.442,0,0,0,
anderde01,Derek Anderson,42,14,28,.333,42,14,28,.333,0,0,0,
magloja01,Jamaal Magloire,42,18,24,.429,42,18,24,.429,0,0,0,
frahmri01,Richie Frahm,40,7,33,.175,40,7,33,.175,0,0,0,
hunteli01,Lindsey Hunter,34,23,11,.676,33,22,11,.667,1,1,0,1.000
millspa02,Patty Mills*,30,18,12,.600,30,18,12,.600,0,0,0,
seungha01,Ha Seung-Jin,30,4,26,.133,30,4,26,.133,0,0,0,
babbilu01,Luke Babbitt,30,11,19,.367,30,11,19,.367,0,0,0,
haislma01,Marcus Haislip,29,13,16,.448,28,13,15,.464,1,0,1,.000
willisc01,Scott Williams,26,19,7,.731,25,18,7,.720,1,1,0,1.000
gadzuda01,Dan Gadzuric,25,12,13,.480,25,12,13,.480,0,0,0,
feltora01,Raymond Felton,24,9,15,.375,24,9,15,.375,0,0,0,
cambyma01,Marcus Camby,24,10,14,.417,24,10,14,.417,0,0,0,
moniase01,Sergei Monia,23,7,16,.304,23,7,16,.304,0,0,0,
crawfja01,Jamal Crawford,23,9,14,.391,23,9,14,.391,0,0,0,
anthogr01,Greg Anthony,23,7,16,.304,23,7,16,.304,0,0,0,
howarju01,Juwan Howard,22,13,9,.591,22,13,9,.591,0,0,0,
masonde01,Desmond Mason,22,13,9,.591,18,11,7,.611,4,2,2,.500
smithno01,Nolan Smith,21,6,15,.286,21,6,15,.286,0,0,0,
kukocto01,Toni Kukoč,21,15,6,.714,17,13,4,.765,4,2,2,.500
ollieke01,Kevin Ollie,19,8,11,.421,19,8,11,.421,0,0,0,
dioguik01,Ike Diogu,19,12,7,.632,19,12,7,.632,0,0,0,
dickada01,Dan Dickau,18,10,8,.556,18,10,8,.556,0,0,0,
diawbo01,Boris Diaw,17,3,14,.176,17,3,14,.176,0,0,0,
paytoga01,Gary Payton,17,11,6,.647,13,9,4,.692,4,2,2,.500
jacksst02,Stephen Jackson,15,3,12,.200,15,3,12,.200,0,0,0,
hicksjj01,J.J. Hickson,15,5,10,.333,15,5,10,.333,0,0,0,
thomaku01,Kurt Thomas,15,5,10,.333,15,5,10,.333,0,0,0,
smithch04,Charles Smith,15,3,12,.200,15,3,12,.200,0,0,0,
marksse01,Sean Marks,14,7,7,.500,14,7,7,.500,0,0,0,
flynnjo01,Jonny Flynn,14,4,10,.286,14,4,10,.286,0,0,0,
udohek01,Ekpe Udoh,12,4,8,.333,12,4,8,.333,0,0,0,
terryja01,Jason Terry,12,3,9,.250,12,3,9,.250,0,0,0,
jennibr01,Brandon Jennings,12,4,8,.333,12,4,8,.333,0,0,0,
crawfch01,Chris Crawford,12,3,9,.250,12,3,9,.250,0,0,0,
ellismo01,Monta Ellis,12,4,8,.333,12,4,8,.333,0,0,0,
thabeha01,Hasheem Thabeet,12,3,9,.250,12,3,9,.250,0,0,0,
smithcr01,Craig Smith,12,4,8,.333,12,4,8,.333,0,0,0,
ruffimi01,Michael Ruffin,12,9,3,.750,11,9,2,.818,1,0,1,.000
skinnbr01,Brian Skinner,11,0,11,.000,11,0,11,.000,0,0,0,
vaughja01,Jacque Vaughn,11,3,8,.273,11,3,8,.273,0,0,0,
kerseje01,Jerome Kersey,11,8,3,.727,11,8,3,.727,0,0,0,
ilyaser01,Ersan İlyasova,11,4,7,.364,11,4,7,.364,0,0,0,
randosh01,Shavlik Randolph,10,7,3,.700,10,7,3,.700,0,0,0,
hensojo01,John Henson,10,2,8,.200,10,2,8,.200,0,0,0,
sandela01,Larry Sanders,10,4,6,.400,10,4,6,.400,0,0,0,
surabo01,Bob Sura,10,3,7,.300,10,3,7,.300,0,0,0,
lambdo01,Doron Lamb,9,4,5,.444,9,4,5,.444,0,0,0,
dunlemi02,Mike Dunleavy,9,2,7,.222,9,2,7,.222,0,0,0,
thomaja02,James Thomas,9,2,7,.222,9,2,7,.222,0,0,0,
ndiayma02,Mamadou N'Diaye,9,2,7,.222,9,2,7,.222,0,0,0,
daniema01,Marquis Daniels,9,3,6,.333,9,3,6,.333,0,0,0,
harrito02,Tobias Harris,8,3,5,.375,8,3,5,.375,0,0,0,
wallage01,Gerald Wallace,8,2,6,.250,8,2,6,.250,0,0,0,
greenta01,Taurean Green,8,2,6,.250,8,2,6,.250,0,0,0,
murraro01,Ronald Murray,8,3,5,.375,8,3,5,.375,0,0,0,
dalemsa01,Samuel Dalembert,7,3,4,.429,7,3,4,.429,0,0,0,
johnsar02,Armon Johnson,7,3,4,.429,7,3,4,.429,0,0,0,
johnsch03,Chris Johnson,6,1,5,.167,6,1,5,.167,0,0,0,
mbahalu01,Luc Mbah a Moute,6,2,4,.333,6,2,4,.333,0,0,0,
udrihbe01,Beno Udrih,6,2,4,.333,6,2,4,.333,0,0,0,
fostegr01,Greg Foster,6,2,4,.333,6,2,4,.333,0,0,0,
carlige01,Geno Carlisle,6,2,4,.333,6,2,4,.333,0,0,0,
whitedj01,D.J. White,5,0,5,.000,5,0,5,.000,0,0,0,
mcrobjo01,Josh McRoberts,5,1,4,.200,5,1,4,.200,0,0,0,
hendege02,Gerald Henderson,5,0,5,.000,5,0,5,.000,0,0,0,
persowe01,Wesley Person,5,1,4,.200,5,1,4,.200,0,0,0,
augusdj01,D.J. Augustin,5,0,5,.000,5,0,5,.000,0,0,0,
santida01,Daniel Santiago,5,2,3,.400,5,2,3,.400,0,0,0,
fordtj01,T.J. Ford,5,2,3,.400,5,2,3,.400,0,0,0,
najered01,Eduardo Nájera,5,0,5,.000,5,0,5,.000,0,0,0,
carroma01,Matt Carroll,5,0,5,.000,5,0,5,.000,0,0,0,
brownkw01,Kwame Brown,5,0,5,.000,5,0,5,.000,0,0,0,
smithjo02,Joe Smith,5,2,3,.400,5,2,3,.400,0,0,0,
livinsh01,Shaun Livingston,5,0,5,.000,5,0,5,.000,0,0,0,
jonesda01,Damon Jones,5,2,3,.400,5,2,3,.400,0,0,0,
wafervo01,Von Wafer,5,3,2,.600,5,3,2,.600,0,0,0,
williel01,Elliot Williams,4,1,3,.250,4,1,3,.250,0,0,0,
bakerma01,Maurice Baker,4,1,3,.250,4,1,3,.250,0,0,0,
glovedi01,Dion Glover,4,1,3,.250,4,1,3,.250,0,0,0,
stricer01,Erick Strickland,4,1,3,.250,4,1,3,.250,0,0,0,
goodedr01,Drew Gooden,4,1,3,.250,4,1,3,.250,0,0,0,
fullehi01,Hiram Fuller,4,1,3,.250,4,1,3,.250,0,0,0,
lenarvo01,Voshon Lenard,3,1,2,.333,3,1,2,.333,0,0,0,
collija02,Jason Collier,3,1,2,.333,3,1,2,.333,0,0,0,
mcguido01,Dominic McGuire,3,0,3,.000,3,0,3,.000,0,0,0,
rebraze01,Željko Rebrača,2,1,1,.500,2,1,1,.500,0,0,0,
tollian01,Anthony Tolliver*,2,2,0,1.000,2,2,0,1.000,0,0,0,
davisjo02,Josh Davis,2,1,1,.500,2,1,1,.500,0,0,0,
grahast01,Stephen Graham,2,1,1,.500,2,1,1,.500,0,0,0,
pendeje02,Jeff Ayres,1,1,0,1.000,1,1,0,1.000,0,0,0,
hansetr01,Travis Hansen,1,1,0,1.000,1,1,0,1.000,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
langhda01,Dan Langhi,1,0,1,.000,1,0,1,.000,0,0,0,
wallara01,Rasheed Wallace,1,0,1,.000,1,0,1,.000,0,0,0,
