id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
humphja01,Jay Humphries,186,109,77,.586,165,99,66,.600,21,10,11,.476
scurrca01,Carey Scurry,183,92,91,.503,175,89,86,.509,8,3,5,.375
chambto01,Tom Chambers,182,121,61,.665,161,111,50,.689,21,10,11,.476
polynol01,Olden Polynice,177,113,64,.638,162,107,55,.660,15,6,9,.400
stevede01,DeShawn Stevenson,169,95,74,.562,164,94,70,.573,5,1,4,.200
kirilan01,Andrei Kirilenko,168,91,77,.542,159,89,70,.560,9,2,7,.222
leckner01,Eric Leckner,156,98,58,.628,150,97,53,.647,6,1,5,.167
lewisqu01,Quincy Lewis,156,90,66,.577,144,86,58,.597,12,4,8,.333
marshdo01,Donyell Marshall,145,82,63,.566,136,79,57,.581,9,3,6,.333
starkjo01,John Starks,141,82,59,.582,138,81,57,.587,3,1,2,.333
tripuke01,Kelly Tripucka,135,71,64,.526,128,69,59,.539,7,2,5,.286
howarst01,Stephen Howard,115,80,35,.696,100,71,29,.710,15,9,6,.600
amaecjo01,John Amaechi,105,50,55,.476,103,50,53,.485,2,0,2,.000
watsoja01,Jamie Watson,94,68,26,.723,89,66,23,.742,5,2,3,.400
collija03,Jarron Collins,93,52,41,.559,89,51,38,.573,4,1,3,.250
jacksma01,Mark Jackson,86,48,38,.558,81,47,34,.580,5,1,4,.200
turpime01,Melvin Turpin,86,49,37,.570,79,45,34,.570,7,4,3,.571
mannida01,Danny Manning,86,54,32,.628,81,52,29,.642,5,2,3,.400
cheanca01,Calbert Cheaney,85,48,37,.565,80,47,33,.588,5,1,4,.200
lesji01,Jim Les,84,51,33,.607,81,51,30,.630,3,0,3,.000
harprma01,Matt Harpring,82,45,37,.549,77,44,33,.571,5,1,4,.200
austiis01,Isaac Austin,78,50,28,.641,77,50,27,.649,1,0,1,.000
bondwa01,Walter Bond,78,51,27,.654,74,49,25,.662,4,2,2,.500
bensoke01,Kent Benson,75,40,35,.533,73,39,34,.534,2,1,1,.500
dantlad01,Adrian Dantley,75,38,37,.507,75,38,37,.507,0,0,0,
krystla01,Larry Krystkowiak,72,41,31,.569,71,41,30,.577,1,0,1,.000
curryde01,Dell Curry,69,32,37,.464,67,31,36,.463,2,1,1,.500
kofoeba01,Bart Kofoed,65,39,26,.600,55,33,22,.600,10,6,4,.600
masseto01,Tony Massenburg,63,36,27,.571,58,35,23,.603,5,1,4,.200
georgde01,Devean George,63,46,17,.730,42,33,9,.786,21,13,8,.619
fishede01,Derek Fisher,63,46,17,.730,42,33,9,.786,21,13,8,.619
paytoga01,Gary Payton,63,46,17,.730,42,33,9,.786,21,13,8,.619
ortizjo01,José Ortiz,62,41,21,.661,62,41,21,.661,0,0,0,
bryanko01,Kobe Bryant,62,45,17,.726,41,32,9,.780,21,13,8,.619
toolsan01,Andy Toolson,62,40,22,.645,60,39,21,.650,2,1,1,.500
roberfr01,Fred Roberts,61,30,31,.492,57,29,28,.509,4,1,3,.250
onealsh01,Shaquille O'Neal,61,44,17,.721,40,31,9,.775,21,13,8,.619
gilliar01,Armen Gilliam,60,37,23,.617,50,33,17,.660,10,4,6,.400
hayesst01,Steve Hayes,58,27,31,.466,57,27,30,.474,1,0,1,.000
mannipa01,Pace Mannion,56,28,28,.500,56,28,28,.500,0,0,0,
donalja01,James Donaldson,55,38,17,.691,49,36,13,.735,6,2,4,.333
rushka01,Kareem Rush,55,41,14,.745,34,28,6,.824,21,13,8,.619
crowdco01,Corey Crowder,54,37,17,.685,50,36,14,.720,4,1,3,.250
murdoer01,Eric Murdock,53,38,15,.717,50,37,13,.740,3,1,2,.333
waltolu01,Luke Walton,51,38,13,.745,35,29,6,.829,16,9,7,.562
fulleto02,Todd Fuller,51,34,17,.667,41,29,12,.707,10,5,5,.500
johnser01,Eric Johnson,49,32,17,.653,48,32,16,.667,1,0,1,.000
medvest01,Stanislav Medvedenko,49,36,13,.735,29,23,6,.793,20,13,7,.650
rothsc01,Scott Roth,48,30,18,.625,42,28,14,.667,6,2,4,.333
arroyca01,Carlos Arroyo,47,27,20,.574,44,27,17,.614,3,0,3,.000
wilkije01,Jeff Wilkins,47,24,23,.511,47,24,23,.511,0,0,0,
farmeji01,Jim Farmer,38,26,12,.684,36,26,10,.722,2,0,2,.000
larueru01,Rusty LaRue,35,19,16,.543,31,18,13,.581,4,1,3,.250
palmewa01,Walter Palmer,30,17,13,.567,28,16,12,.571,2,1,1,.500
foxri01,Rick Fox,30,21,9,.700,15,12,3,.800,15,9,6,.600
brownto01,Tony Brown,27,16,11,.593,23,14,9,.609,4,2,2,.500
chilcpe01,Pete Chilcutt,26,17,9,.654,26,17,9,.654,0,0,0,
grantho01,Horace Grant,25,19,6,.760,25,19,6,.760,0,0,0,
cookbr01,Brian Cook,23,17,6,.739,11,9,2,.818,12,8,4,.667
osullda01,Dan O'Sullivan,21,13,8,.619,21,13,8,.619,0,0,0,
brownra01,Raymond Brown,19,13,6,.684,16,12,4,.750,3,1,2,.333
hugheed01,Eddie Hughes,18,9,9,.500,11,5,6,.455,7,4,3,.571
wrighlu01,Luther Wright,15,10,5,.667,15,10,5,.667,0,0,0,
pargoja01,Jannero Pargo,13,11,2,.846,13,11,2,.846,0,0,0,
munkch01,Chris Munk,11,7,4,.636,11,7,4,.636,0,0,0,
thornbo01,Bob Thornton,9,4,5,.444,2,2,0,1.000,7,2,5,.286
kingch01,Chris King,8,6,2,.750,8,6,2,.750,0,0,0,
nembhru01,Ruben Nembhard,8,6,2,.750,8,6,2,.750,0,0,0,
hudsotr01,Troy Hudson,8,4,4,.500,8,4,4,.500,0,0,0,
cookje01,Jeff Cook,6,3,3,.500,2,2,0,1.000,4,1,3,.250
johnsna01,Nate Johnston,6,4,2,.667,6,4,2,.667,0,0,0,
williaa01,Aaron Williams,6,4,2,.667,6,4,2,.667,0,0,0,
cunniwi01,William Cunningham,6,5,1,.833,6,5,1,.833,0,0,0,
aventan01,Anthony Avent,5,4,1,.800,5,4,1,.800,0,0,0,
dawkida01,Darryl Dawkins,4,3,1,.750,4,3,1,.750,0,0,0,
cummipa01,Pat Cummings,4,3,1,.750,4,3,1,.750,0,0,0,
legleti01,Tim Legler,3,1,2,.333,3,1,2,.333,0,0,0,
sampsja01,Jamal Sampson,2,1,1,.500,2,1,1,.500,0,0,0,
gallach01,Chad Gallagher,2,1,1,.500,2,1,1,.500,0,0,0,
jameshe01,Henry James,2,0,2,.000,2,0,2,.000,0,0,0,
thompbr01,Brooks Thompson,2,2,0,1.000,2,2,0,1.000,0,0,0,
greense01,Sean Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
mornida01,Darren Morningstar,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamerda01,Dave Jamerson,1,0,1,.000,1,0,1,.000,0,0,0,
whiteer01,Eric White,1,0,1,.000,1,0,1,.000,0,0,0,
