id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paytoga01,Gary Payton,63,37,26,.587,63,37,26,.587,0,0,0,
barrybr01,Brent Barry,62,36,26,.581,62,36,26,.581,0,0,0,
lewisra02,Rashard Lewis,62,36,26,.581,62,36,26,.581,0,0,0,
masonde01,Desmond Mason,56,36,20,.643,56,36,20,.643,0,0,0,
radmavl01,Vladimir Radmanović,51,28,23,.549,51,28,23,.549,0,0,0,
watsoea01,Earl Watson,50,29,21,.580,50,29,21,.580,0,0,0,
drobnpr01,Predrag Drobnjak,46,29,17,.630,46,29,17,.630,0,0,0,
willish01,Shammond Williams,41,23,18,.561,41,23,18,.561,0,0,0,
jamesje01,Jerome James,39,23,16,.590,39,23,16,.590,0,0,0,
bakervi01,Vin Baker,36,18,18,.500,36,18,18,.500,0,0,0,
oyedeol01,Olumide Oyedeji,24,13,11,.542,24,13,11,.542,0,0,0,
vanhoke01,Keith Van Horn,19,12,7,.632,19,12,7,.632,0,0,0,
iversal01,Allen Iverson,19,12,7,.632,19,12,7,.632,0,0,0,
maccuto01,Todd MacCulloch,19,12,7,.632,19,12,7,.632,0,0,0,
snower01,Eric Snow,19,12,7,.632,19,12,7,.632,0,0,0,
skinnbr01,Brian Skinner,19,12,7,.632,19,12,7,.632,0,0,0,
mckieaa01,Aaron McKie,18,12,6,.667,18,12,6,.667,0,0,0,
buckngr01,Greg Buckner,17,11,6,.647,17,11,6,.647,0,0,0,
salmojo01,John Salmons,16,9,7,.562,16,9,7,.562,0,0,0,
boothca01,Calvin Booth,14,5,9,.357,14,5,9,.357,0,0,0,
colemde01,Derrick Coleman,10,5,5,.500,10,5,5,.500,0,0,0,
bryanma01,Mark Bryant,10,6,4,.600,10,6,4,.600,0,0,0,
stojape01,Peja Stojaković,9,8,1,.889,9,8,1,.889,0,0,0,
jacksbo01,Bobby Jackson,9,8,1,.889,9,8,1,.889,0,0,0,
pollasc01,Scot Pollard,9,8,1,.889,9,8,1,.889,0,0,0,
turkohe01,Hedo Türkoğlu,9,8,1,.889,9,8,1,.889,0,0,0,
divacvl01,Vlade Divac,9,8,1,.889,9,8,1,.889,0,0,0,
chrisdo01,Doug Christie,9,8,1,.889,9,8,1,.889,0,0,0,
willija02,Jason Williams,9,8,1,.889,9,8,1,.889,0,0,0,
willial02,Alvin Williams,7,2,5,.286,7,2,5,.286,0,0,0,
petermo01,Morris Peterson,7,2,5,.286,7,2,5,.286,0,0,0,
alstora01,Rafer Alston,7,2,5,.286,7,2,5,.286,0,0,0,
mccoyje01,Jelani McCoy,7,2,5,.286,7,2,5,.286,0,0,0,
fundela01,Lawrence Funderburke,7,7,0,1.000,7,7,0,1.000,0,0,0,
willije01,Jerome Williams,7,2,5,.286,7,2,5,.286,0,0,0,
davisan01,Antonio Davis,7,2,5,.286,7,2,5,.286,0,0,0,
martida01,Darrick Martin,6,6,0,1.000,6,6,0,1.000,0,0,0,
webbech01,Chris Webber,6,5,1,.833,6,5,1,.833,0,0,0,
rentzef01,Efthimios Rentzias,6,6,0,1.000,6,6,0,1.000,0,0,0,
livinra01,Randy Livingston,5,3,2,.600,5,3,2,.600,0,0,0,
harvean01,Antonio Harvey,5,3,2,.600,5,3,2,.600,0,0,0,
brownda02,Damone Brown,4,1,3,.250,4,1,3,.250,0,0,0,
smithja01,Jabari Smith,4,4,0,1.000,4,4,0,1.000,0,0,0,
hunteli01,Lindsey Hunter,4,1,3,.250,4,1,3,.250,0,0,0,
willimo01,Monty Williams,3,0,3,.000,3,0,3,.000,0,0,0,
barryjo01,Jon Barry,3,2,1,.667,3,2,1,.667,0,0,0,
jeffech01,Chris Jefferies,2,1,1,.500,2,1,1,.500,0,0,0,
lenarvo01,Voshon Lenard,1,0,1,.000,1,0,1,.000,0,0,0,
