id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sweetmi01,Mike Sweetney,119,60,59,.504,112,58,54,.518,7,2,5,.286
millebr01,Brad Miller,113,60,53,.531,101,56,45,.554,12,4,8,.333
crawfja01,Jamal Crawford,104,34,70,.327,98,30,68,.306,6,4,2,.667
mirotni01,Nikola Mirotić,103,57,46,.553,94,54,40,.574,9,3,6,.333
piatker01,Eric Piatkowski,103,50,53,.485,92,46,46,.500,11,4,7,.364
gasolpa01,Pau Gasol,103,56,47,.544,95,52,43,.547,8,4,4,.500
brookaa01,Aaron Brooks,102,55,47,.539,92,51,41,.554,10,4,6,.400
teaguje01,Jeff Teague,95,51,44,.537,81,44,37,.543,14,7,7,.500
grayaa01,Aaron Gray,90,40,50,.444,88,39,49,.443,2,1,1,.500
brownpj01,P.J. Brown,80,47,33,.588,70,41,29,.586,10,6,4,.600
smithjo03,Josh Smith,78,42,36,.538,67,36,31,.537,11,6,5,.545
willima02,Marvin Williams,78,40,38,.513,66,34,32,.515,12,6,6,.500
salmojo01,John Salmons,77,44,33,.571,70,41,29,.586,7,3,4,.429
johnsjo02,Joe Johnson,77,38,39,.494,65,32,33,.492,12,6,6,.500
mooreet01,E'Twaun Moore,70,37,33,.529,67,36,31,.537,3,1,2,.333
pachuza01,Zaza Pachulia,68,33,35,.485,63,30,33,.476,5,3,2,.600
mcderdo01,Doug McDermott*,67,36,31,.537,64,35,29,.547,3,1,2,.333
robinna01,Nate Robinson,64,41,23,.641,60,38,22,.633,4,3,1,.750
johnsja01,James Johnson,63,31,32,.492,59,30,29,.508,4,1,3,.250
songada01,Darius Songaila,61,26,35,.426,61,26,35,.426,0,0,0,
augusdj01,D.J. Augustin,57,37,20,.649,52,36,16,.692,5,1,4,.200
belinma01,Marco Belinelli,56,36,20,.643,52,33,19,.635,4,3,1,.750
willije01,Jerome Williams,53,14,39,.264,53,14,39,.264,0,0,0,
radmavl01,Vladimir Radmanović,52,27,25,.519,50,27,23,.540,2,0,2,.000
armsthi01,Hilton Armstrong,51,17,34,.333,47,15,32,.319,4,2,2,.500
gillke01,Kendall Gill,51,13,38,.255,51,13,38,.255,0,0,0,
johnsli01,Linton Johnson,51,17,34,.333,48,16,32,.333,3,1,2,.333
horfoal01,Al Horford,49,26,23,.531,34,17,17,.500,15,9,6,.600
johnsiv01,Ivan Johnson,47,26,21,.553,42,24,18,.571,5,2,3,.400
youngni01,Nick Young,46,13,33,.283,46,13,33,.283,0,0,0,
duprero01,Ronald Dupree,46,11,35,.239,46,11,35,.239,0,0,0,
mcgeeja01,JaVale McGee,46,14,32,.304,46,14,32,.304,0,0,0,
robined01,Eddie Robinson,45,12,33,.267,45,12,33,.267,0,0,0,
mcgratr01,Tracy McGrady,44,23,21,.523,38,21,17,.553,6,2,4,.333
smithjo02,Joe Smith,44,18,26,.409,44,18,26,.409,0,0,0,
booketr01,Trevor Booker,44,12,32,.273,44,12,32,.273,0,0,0,
blatcan01,Andray Blatche,42,14,28,.333,42,14,28,.333,0,0,0,
teaguma01,Marquis Teague,41,23,18,.561,40,22,18,.550,1,1,0,1.000
thornal01,Al Thornton,41,11,30,.268,41,11,30,.268,0,0,0,
blounco01,Corie Blount,41,10,31,.244,41,10,31,.244,0,0,0,
collija04,Jason Collins,40,26,14,.650,29,20,9,.690,11,6,5,.545
khryavi01,Viktor Khryapa,40,21,19,.525,40,21,19,.525,0,0,0,
greenwi01,Willie Green,40,21,19,.525,35,19,16,.543,5,2,3,.400
fizerma01,Marcus Fizer,40,10,30,.250,40,10,30,.250,0,0,0,
martica01,Cartier Martin,39,15,24,.385,39,15,24,.385,0,0,0,
hamilri01,Richard Hamilton,38,25,13,.658,37,25,12,.676,1,0,1,.000
brunsri01,Rick Brunson,37,10,27,.270,37,10,27,.270,0,0,0,
walljo01,John Wall,36,11,25,.306,36,11,25,.306,0,0,0,
murraro01,Ronald Murray,33,15,18,.455,28,14,14,.500,5,1,4,.200
jianlyi01,Yi Jianlian,30,8,22,.267,30,8,22,.267,0,0,0,
warriha01,Hakim Warrick,30,13,17,.433,27,13,14,.481,3,0,3,.000
hughela01,Larry Hughes,28,11,17,.393,28,11,17,.393,0,0,0,
goodedr01,Drew Gooden,27,10,17,.370,27,10,17,.370,0,0,0,
serapke01,Kevin Séraphin,26,6,20,.231,26,6,20,.231,0,0,0,
stackje01,Jerry Stackhouse,24,14,10,.583,24,14,10,.583,0,0,0,
cookda02,Daequan Cook,23,16,7,.696,22,15,7,.682,1,1,0,1.000
schenlu01,Luke Schenscher,23,12,11,.522,20,11,9,.550,3,1,2,.333
thomati01,Tim Thomas,23,13,10,.565,21,12,9,.571,2,1,1,.500
wilkida02,Damien Wilkins,23,9,14,.391,21,9,12,.429,2,0,2,.000
reineja01,Jared Reiner,22,10,12,.455,19,8,11,.421,3,2,1,.667
portibo01,Bobby Portis,22,10,12,.455,22,10,12,.455,0,0,0,
hunteli01,Lindsey Hunter,21,9,12,.429,15,7,8,.467,6,2,4,.333
arenagi01,Gilbert Arenas,21,5,16,.238,21,5,16,.238,0,0,0,
bairsca01,Cameron Bairstow,21,10,11,.476,21,10,11,.476,0,0,0,
pippesc01,Scottie Pippen,20,2,18,.100,20,2,18,.100,0,0,0,
lewisra02,Rashard Lewis,19,6,13,.316,19,6,13,.316,0,0,0,
dampier01,Erick Dampier,19,8,11,.421,15,7,8,.467,4,1,3,.250
murpher01,Erik Murphy,19,12,7,.632,19,12,7,.632,0,0,0,
richach01,Chris Richard,19,7,12,.368,17,7,10,.412,2,0,2,.000
jeffech01,Chris Jefferies,19,5,14,.263,19,5,14,.263,0,0,0,
basdeed01,Eddie Basden,18,9,9,.500,18,9,9,.500,0,0,0,
millspa01,Paul Millsap,17,12,5,.706,11,8,3,.727,6,4,2,.667
muscami01,Mike Muscala,17,12,5,.706,11,8,3,.727,6,4,2,.667
schrode01,Dennis Schröder*,17,12,5,.706,11,8,3,.727,6,4,2,.667
scottmi01,Mike Scott,17,12,5,.706,11,8,3,.727,6,4,2,.667
hardati02,Tim Hardaway Jr.,17,12,5,.706,11,8,3,.727,6,4,2,.667
korveky01,Kyle Korver,17,12,5,.706,11,8,3,.727,6,4,2,.667
poweljo01,Josh Powell,16,7,9,.438,11,4,7,.364,5,3,2,.600
bazemke01,Kent Bazemore*,15,10,5,.667,9,6,3,.667,6,4,2,.667
humphkr01,Kris Humphries,12,8,4,.667,10,7,3,.700,2,1,1,.500
nichode01,Demetris Nichols,11,6,5,.545,11,6,5,.545,0,0,0,
lawac01,Acie Law,11,3,8,.273,11,3,8,.273,0,0,0,
geeal01,Alonzo Gee,11,2,9,.182,11,2,9,.182,0,0,0,
brownde02,Devin Brown,11,5,6,.455,10,5,5,.500,1,0,1,.000
roseja01,Jalen Rose,11,2,9,.182,11,2,9,.182,0,0,0,
marshdo01,Donyell Marshall,11,2,9,.182,11,2,9,.182,0,0,0,
baxtelo01,Lonny Baxter,10,2,8,.200,10,2,8,.200,0,0,0,
simmoce01,Cedric Simmons,10,6,4,.600,10,6,4,.600,0,0,0,
howarjo01,Josh Howard,9,3,6,.333,9,3,6,.333,0,0,0,
shengto01,Tornike Shengelia,9,7,2,.778,9,7,2,.778,0,0,0,
hudsole01,Lester Hudson,9,3,6,.333,9,3,6,.333,0,0,0,
willifr02,Frank Williams,9,6,3,.667,9,6,3,.667,0,0,0,
fredeji01,Jimmer Fredette,8,5,3,.625,8,5,3,.625,0,0,0,
thomaet01,Etan Thomas,7,2,5,.286,6,1,5,.167,1,1,0,1.000
fundela01,Lawrence Funderburke,7,2,5,.286,2,1,1,.500,5,1,4,.200
thomaja02,James Thomas,7,3,4,.429,7,3,4,.429,0,0,0,
alexajo01,Joe Alexander,7,1,6,.143,7,1,6,.143,0,0,0,
shirlpa01,Paul Shirley,7,1,6,.143,7,1,6,.143,0,0,0,
roberan02,Anthony Roberson,7,3,4,.429,6,3,3,.500,1,0,1,.000
thomama01,Malcolm Thomas,7,3,4,.429,7,3,4,.429,0,0,0,
barrean01,Andre Barrett,6,5,1,.833,6,5,1,.833,0,0,0,
jamesmi01,Mike James,6,1,5,.167,6,1,5,.167,0,0,0,
brownsh01,Shannon Brown,6,3,3,.500,6,3,3,.500,0,0,0,
livinra01,Randy Livingston,5,3,2,.600,5,3,2,.600,0,0,0,
holcora01,Randy Holcomb,4,3,1,.750,4,3,1,.750,0,0,0,
gardnth01,Thomas Gardner,4,1,3,.250,4,1,3,.250,0,0,0,
feliccr01,Cristiano Felício,4,0,4,.000,4,0,4,.000,0,0,0,
ndiayha01,Hamady N'Diaye,4,1,3,.250,4,1,3,.250,0,0,0,
pattela01,Lamar Patterson,3,2,1,.667,0,0,0,,3,2,1,.667
sypa01,Pape Sy,3,0,3,.000,3,0,3,.000,0,0,0,
grahast01,Stephen Graham,3,2,1,.667,3,2,1,.667,0,0,0,
shakumu01,Mustafa Shakur,2,0,2,.000,2,0,2,.000,0,0,0,
brewero02,Ronnie Brewer,1,1,0,1.000,1,1,0,1.000,0,0,0,
amundlo01,Lou Amundson,1,1,0,1.000,1,1,0,1.000,0,0,0,
varnaja01,Jarvis Varnado,1,1,0,1.000,1,1,0,1.000,0,0,0,
tavarwa01,Edy Tavares,1,1,0,1.000,1,1,0,1.000,0,0,0,
