id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thurmna01,Nate Thurmond,32,8,24,.250,32,8,24,.250,0,0,0,
mclemmc01,McCoy McLemore,32,7,25,.219,32,7,25,.219,0,0,0,
meschto01,Tom Meschery,32,7,25,.219,32,7,25,.219,0,0,0,
rodgegu01,Guy Rodgers,32,8,24,.250,32,8,24,.250,0,0,0,
hightwa01,Wayne Hightower*,30,7,23,.233,30,7,23,.233,0,0,0,
phillga01,Gary Phillips*,29,6,23,.207,29,6,23,.207,0,0,0,
attleal01,Al Attles,29,6,23,.207,29,6,23,.207,0,0,0,
chambwi01,Wilt Chamberlain,26,8,18,.308,26,8,18,.308,0,0,0,
koperbu01,Bud Koper,25,6,19,.240,25,6,19,.240,0,0,0,
buddda01,Dave Budd*,19,9,10,.474,19,9,10,.474,0,0,0,
reedwi01,Willis Reed,19,9,10,.474,19,9,10,.474,0,0,0,
komivho01,Howard Komives*,19,9,10,.474,19,9,10,.474,0,0,0,
boozebo01,Bob Boozer*,19,9,10,.474,19,9,10,.474,0,0,0,
greenjo01,Johnny Green*,19,9,10,.474,19,9,10,.474,0,0,0,
barneji01,Jim Barnes*,18,8,10,.444,18,8,10,.444,0,0,0,
golato01,Tom Gola,18,9,9,.500,18,9,9,.500,0,0,0,
bryanem01,Em Bryant*,18,8,10,.444,18,8,10,.444,0,0,0,
eganjo01,Johnny Egan*,16,8,8,.500,16,8,8,.500,0,0,0,
leege01,George Lee,14,5,9,.357,14,5,9,.357,0,0,0,
heymaar01,Art Heyman,14,5,9,.357,14,5,9,.357,0,0,0,
huntele01,Les Hunter,7,3,4,.429,7,3,4,.429,0,0,0,
tartle01,Levern Tart*,7,3,4,.429,7,3,4,.429,0,0,0,
melchbi01,Bill Melchionni*,7,3,4,.429,7,3,4,.429,0,0,0,
simonwa01,Walt Simon*,7,3,4,.429,7,3,4,.429,0,0,0,
greenlu01,Luther Green,7,3,4,.429,7,3,4,.429,0,0,0,
chubist01,Steve Chubin,7,3,4,.429,7,3,4,.429,0,0,0,
mcintbo01,Bob McIntyre*,5,2,3,.400,5,2,3,.400,0,0,0,
tayloro01,Ron Taylor*,4,2,2,.500,4,2,2,.500,0,0,0,
neumapa01,Paul Neumann,4,0,4,.000,4,0,4,.000,0,0,0,
hillga01,Gary Hill*,4,2,2,.500,4,2,2,.500,0,0,0,
doveso01,Sonny Dove,4,2,2,.500,4,2,2,.500,0,0,0,
greyde01,Dennis Grey,3,1,2,.333,3,1,2,.333,0,0,0,
evansbi01,Billy Evans*,2,1,1,.500,2,1,1,.500,0,0,0,
dierkco01,Connie Dierking,2,0,2,.000,2,0,2,.000,0,0,0,
johnsed01,Ed Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
gilleja01,Jack Gillespie,1,0,1,.000,1,0,1,.000,0,0,0,
chrisbo01,Bob Christian,1,0,1,.000,1,0,1,.000,0,0,0,
