id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
odomla01,Lamar Odom,76,43,33,.566,69,40,29,.580,7,3,4,.429
kiddja01,Jason Kidd,73,41,32,.562,68,40,28,.588,5,1,4,.200
brownkw01,Kwame Brown,73,39,34,.534,66,36,30,.545,7,3,4,.429
richmmi01,Mitch Richmond,66,48,18,.727,64,47,17,.734,2,1,1,.500
buckngr01,Greg Buckner,66,51,15,.773,60,49,11,.817,6,2,4,.333
luety01,Tyronn Lue,64,42,22,.656,55,35,20,.636,9,7,2,.778
malonka01,Karl Malone,63,46,17,.730,42,33,9,.786,21,13,8,.619
mihmch01,Chris Mihm,60,29,31,.483,60,29,31,.483,0,0,0,
greenac01,A.C. Green,58,45,13,.776,49,40,9,.816,9,5,4,.556
ricegl01,Glen Rice,56,43,13,.768,47,38,9,.809,9,5,4,.556
pargoja01,Jannero Pargo,50,34,16,.680,40,28,12,.700,10,6,4,.600
knightr01,Travis Knight,50,39,11,.780,42,34,8,.810,8,5,3,.625
turiaro01,Ronny Turiaf,49,22,27,.449,46,22,24,.478,3,0,3,.000
rideris01,Isaiah Rider,46,33,13,.717,46,33,13,.717,0,0,0,
curryst01,Stephen Curry*,43,12,31,.279,43,12,31,.279,0,0,0,
wrighan01,Antoine Wright,43,25,18,.581,42,25,17,.595,1,0,1,.000
huntech01,Chris Hunter,43,13,30,.302,43,13,30,.302,0,0,0,
fostegr01,Greg Foster,43,30,13,.698,42,29,13,.690,1,1,0,1.000
croshau01,Austin Croshere,42,32,10,.762,39,31,8,.795,3,1,2,.333
sallejo01,John Salley,41,32,9,.780,32,27,5,.844,9,5,4,.556
penbemi01,Mike Penberthy,39,32,7,.821,39,32,7,.821,0,0,0,
tollian01,Anthony Tolliver*,38,13,25,.342,38,13,25,.342,0,0,0,
jonesed02,Eddie Jones,38,21,17,.553,35,21,14,.600,3,0,3,.000
bynuman01,Andrew Bynum,37,25,12,.676,36,25,11,.694,1,0,1,.000
howarju01,Juwan Howard,36,18,18,.500,33,18,15,.545,3,0,3,.000
maggeco01,Corey Maggette,35,9,26,.257,35,9,26,.257,0,0,0,
watsocj01,C.J. Watson,34,8,26,.235,34,8,26,.235,0,0,0,
morroan01,Anthony Morrow,34,11,23,.324,34,11,23,.324,0,0,0,
johnsan02,Anthony Johnson,32,27,5,.844,32,27,5,.844,0,0,0,
singlja01,James Singleton,31,19,12,.613,31,19,12,.613,0,0,0,
ellismo01,Monta Ellis,29,7,22,.241,29,7,22,.241,0,0,0,
agerma01,Maurice Ager,29,21,8,.724,26,20,6,.769,3,1,2,.333
murratr01,Tracy Murray,26,14,12,.538,26,14,12,.538,0,0,0,
allenma01,Malik Allen,24,11,13,.458,21,10,11,.476,3,1,2,.333
greende01,Devin Green,22,11,11,.500,22,11,11,.500,0,0,0,
mccoyje01,Jelani McCoy,21,16,5,.762,21,16,5,.762,0,0,0,
mbengdj01,D.J. Mbenga,21,18,3,.857,21,18,3,.857,0,0,0,
biedran01,Andris Biedriņš,21,6,15,.286,21,6,15,.286,0,0,0,
willire02,Reggie Williams,21,7,14,.333,21,7,14,.333,0,0,0,
profila01,Laron Profit,20,12,8,.600,20,12,8,.600,0,0,0,
greenge01,Gerald Green,18,9,9,.500,18,9,9,.500,0,0,0,
hassetr01,Trenton Hassell,17,11,6,.647,17,11,6,.647,0,0,0,
atkinch01,Chucky Atkins,15,2,13,.133,15,2,13,.133,0,0,0,
jonesju01,Jumaine Jones,15,2,13,.133,15,2,13,.133,0,0,0,
grantbr01,Brian Grant,15,2,13,.133,15,2,13,.133,0,0,0,
wafervo01,Von Wafer,14,5,9,.357,14,5,9,.357,0,0,0,
butleca01,Caron Butler,13,2,11,.154,13,2,11,.154,0,0,0,
willish03,Shawne Williams,12,8,4,.667,12,8,4,.667,0,0,0,
mckieaa01,Aaron McKie,12,7,5,.583,11,7,4,.636,1,0,1,.000
jacksji01,Jim Jackson,11,7,4,.636,8,6,2,.750,3,1,2,.333
celesjo01,John Celestand,11,8,3,.727,11,8,3,.727,0,0,0,
brownti01,Tierre Brown,11,2,9,.182,11,2,9,.182,0,0,0,
radmavl01,Vladimir Radmanović,10,0,10,.000,10,0,10,.000,0,0,0,
sampsja01,Jamal Sampson,10,5,5,.500,10,5,5,.500,0,0,0,
martica01,Cartier Martin,10,2,8,.200,10,2,8,.200,0,0,0,
holliry01,Ryan Hollins,9,6,3,.667,9,6,3,.667,0,0,0,
carroma01,Matt Carroll,9,5,4,.556,9,5,4,.556,0,0,0,
samakso01,Soumaila Samake,9,2,7,.222,9,2,7,.222,0,0,0,
divacvl01,Vlade Divac,7,1,6,.143,7,1,6,.143,0,0,0,
mensapo01,Pops Mensah-Bonsu,6,3,3,.500,6,3,3,.500,0,0,0,
crispjo01,Joe Crispin,6,5,1,.833,6,5,1,.833,0,0,0,
willike02,Kevin Willis,5,3,2,.600,5,3,2,.600,0,0,0,
magloja01,Jamaal Magloire,4,3,1,.750,4,3,1,.750,0,0,0,
udokaim01,Ime Udoka,4,1,3,.250,4,1,3,.250,0,0,0,
cartema01,Maurice Carter,4,1,3,.250,4,1,3,.250,0,0,0,
randoan01,Anthony Randolph,4,0,4,.000,4,0,4,.000,0,0,0,
jacobsa01,Sam Jacobson,3,2,1,.667,3,2,1,.667,0,0,0,
karlco01,Coby Karl,2,0,2,.000,2,0,2,.000,0,0,0,
fazekni01,Nick Fazekas,2,1,1,.500,2,1,1,.500,0,0,0,
mooremi01,Mikki Moore,2,0,2,.000,2,0,2,.000,0,0,0,
