id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schrede01,Detlef Schrempf,19,12,7,.632,19,12,7,.632,0,0,0,
hawkihe01,Hersey Hawkins,19,12,7,.632,19,12,7,.632,0,0,0,
ellisda01,Dale Ellis,19,12,7,.632,19,12,7,.632,0,0,0,
paytoga01,Gary Payton,19,12,7,.632,19,12,7,.632,0,0,0,
williaa01,Aaron Williams,18,11,7,.611,18,11,7,.611,0,0,0,
bakervi01,Vin Baker,15,10,5,.667,15,10,5,.667,0,0,0,
polynol01,Olden Polynice,10,5,5,.500,10,5,5,.500,0,0,0,
anthogr01,Greg Anthony,9,7,2,.778,9,7,2,.778,0,0,0,
perkisa01,Sam Perkins,9,7,2,.778,9,7,2,.778,0,0,0,
wingada01,David Wingate,9,7,2,.778,9,7,2,.778,0,0,0,
lewisra02,Rashard Lewis,9,5,4,.556,9,5,4,.556,0,0,0,
mcilvji01,Jim McIlvaine,9,7,2,.778,9,7,2,.778,0,0,0,
macledo01,Don MacLean,8,4,4,.500,8,4,4,.500,0,0,0,
stepavl01,Vladimir Stepania,7,3,4,.429,7,3,4,.429,0,0,0,
mccoyje01,Jelani McCoy,6,4,2,.667,6,4,2,.667,0,0,0,
norrimo01,Moochie Norris,6,3,3,.500,6,3,3,.500,0,0,0,
snower01,Eric Snow,6,5,1,.833,6,5,1,.833,0,0,0,
crottjo01,John Crotty,4,2,2,.500,4,2,2,.500,0,0,0,
howarst01,Stephen Howard,2,1,1,.500,2,1,1,.500,0,0,0,
owensbi01,Billy Owens,1,1,0,1.000,1,1,0,1.000,0,0,0,
