id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderjj01,J.J. Anderson,26,11,15,.423,26,11,15,.423,0,0,0,
drewjo01,John Drew,26,11,15,.423,26,11,15,.423,0,0,0,
griffda01,Darrell Griffith,26,11,15,.423,26,11,15,.423,0,0,0,
wilkije01,Jeff Wilkins,26,11,15,.423,26,11,15,.423,0,0,0,
kelleri01,Rich Kelley,26,11,15,.423,26,11,15,.423,0,0,0,
eatonma01,Mark Eaton,26,11,15,.423,26,11,15,.423,0,0,0,
greenri01,Rickey Green,25,10,15,.400,25,10,15,.400,0,0,0,
eavesje01,Jerry Eaves,22,9,13,.409,22,9,13,.409,0,0,0,
johnscl01,Clemon Johnson,19,9,10,.474,19,9,10,.474,0,0,0,
bradldu01,Dudley Bradley,19,9,10,.474,19,9,10,.474,0,0,0,
knighbi01,Billy Knight,19,9,10,.474,19,9,10,.474,0,0,0,
orrlo01,Louis Orr,19,9,10,.474,19,9,10,.474,0,0,0,
edwarja01,James Edwards,19,9,10,.474,19,9,10,.474,0,0,0,
bantomi01,Mike Bantom*,19,9,10,.474,19,9,10,.474,0,0,0,
sichtje01,Jerry Sichting,18,8,10,.444,18,8,10,.444,0,0,0,
johnsge03,George Johnson,18,8,10,.444,18,8,10,.444,0,0,0,
poquebe01,Ben Poquette,15,6,9,.400,15,6,9,.400,0,0,0,
davisjo01,Johnny Davis,15,7,8,.467,15,7,8,.467,0,0,0,
mcginge01,George McGinnis,8,4,4,.500,8,4,4,.500,0,0,0,
williri01,Rickey Williams,8,3,5,.375,8,3,5,.375,0,0,0,
thorpot01,Otis Thorpe,4,3,1,.750,4,3,1,.750,0,0,0,
milledi01,Dick Miller,4,2,2,.500,4,2,2,.500,0,0,0,
verhope01,Pete Verhoeven,4,3,1,.750,4,3,1,.750,0,0,0,
busedo01,Don Buse,4,3,1,.750,4,3,1,.750,0,0,0,
theusre01,Reggie Theus,4,3,1,.750,4,3,1,.750,0,0,0,
thompla01,LaSalle Thompson,4,3,1,.750,4,3,1,.750,0,0,0,
johnsed03,Eddie Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
paultbi01,Billy Paultz*,4,2,2,.500,4,2,2,.500,0,0,0,
meriwjo01,Joe Meriweather*,4,3,1,.750,4,3,1,.750,0,0,0,
woodsmi01,Mike Woodson,4,3,1,.750,4,3,1,.750,0,0,0,
stockjo01,John Stockton,4,2,2,.500,4,2,2,.500,0,0,0,
olberma01,Mark Olberding,4,3,1,.750,4,3,1,.750,0,0,0,
hansebo01,Bob Hansen,3,1,2,.333,3,1,2,.333,0,0,0,
baileth01,Thurl Bailey,3,2,1,.667,3,2,1,.667,0,0,0,
popeda01,David Pope,2,1,1,.500,2,1,1,.500,0,0,0,
mcnamma01,Mark McNamara,1,1,0,1.000,1,1,0,1.000,0,0,0,
