id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cardfr01,Frank Card*,66,29,37,.439,65,28,37,.431,1,1,0,1.000
washitr01,Trooper Washington*,60,27,33,.450,59,26,33,.441,1,1,0,1.000
heymaar01,Art Heyman,59,26,33,.441,58,25,33,.431,1,1,0,1.000
kellyar01,Arvesta Kelly,59,27,32,.458,58,26,32,.448,1,1,0,1.000
willich01,Charlie Williams*,58,24,34,.414,57,23,34,.404,1,1,0,1.000
vaughch01,Chico Vaughn*,57,24,33,.421,57,24,33,.421,0,0,0,
vacenst01,Steve Vacendak,51,23,28,.451,50,22,28,.440,1,1,0,1.000
lewismi01,Mike Lewis,46,17,29,.370,45,16,29,.356,1,1,0,1.000
hawkico01,Connie Hawkins,36,18,18,.500,35,17,18,.486,1,1,0,1.000
anderda01,Dan Anderson,25,9,16,.360,24,8,16,.333,1,1,0,1.000
mahafra01,Randy Mahaffey,13,6,7,.462,13,6,7,.462,0,0,0,
vergabo01,Bob Verga,12,5,7,.417,12,5,7,.417,0,0,0,
perryro01,Ron Perry*,12,5,7,.417,12,5,7,.417,0,0,0,
whitnha01,Hank Whitney*,12,5,7,.417,12,5,7,.417,0,0,0,
littlge01,Gene Littles,12,5,7,.417,12,5,7,.417,0,0,0,
moedo01,Doug Moe,12,5,7,.417,12,5,7,.417,0,0,0,
buntibi02,Bill Bunting,12,5,7,.417,12,5,7,.417,0,0,0,
peeplge01,George Peeples*,12,5,7,.417,12,5,7,.417,0,0,0,
fowleca01,Calvin Fowler*,11,4,7,.364,11,4,7,.364,0,0,0,
portewi01,Willie Porter*,8,4,4,.500,8,4,4,.500,0,0,0,
hooveto01,Tom Hoover*,8,5,3,.625,8,5,3,.625,0,0,0,
jarviji01,Jim Jarvis*,8,5,3,.625,8,5,3,.625,0,0,0,
wrighle01,Leroy Wright*,8,2,6,.250,8,2,6,.250,0,0,0,
chubist01,Steve Chubin,7,4,3,.571,7,4,3,.571,0,0,0,
wilbuke01,Ken Wilburn*,6,4,2,.667,6,4,2,.667,0,0,0,
joneswi02,Wil Jones,4,0,4,.000,4,0,4,.000,0,0,0,
kramest01,Steve Kramer*,4,3,1,.750,4,3,1,.750,0,0,0,
freemdo01,Donnie Freeman*,4,0,4,.000,4,0,4,.000,0,0,0,
kissaji01,Jim Kissane*,4,3,1,.750,4,3,1,.750,0,0,0,
murrewi01,Willie Murrell,4,0,4,.000,4,0,4,.000,0,0,0,
whitehu01,Hubie White,4,0,4,.000,4,0,4,.000,0,0,0,
cuetoal01,Al Cueto*,4,0,4,.000,4,0,4,.000,0,0,0,
stagger01,Erv Staggs*,4,0,4,.000,4,0,4,.000,0,0,0,
cannola01,Larry Cannon*,4,0,4,.000,4,0,4,.000,0,0,0,
byrdwa01,Walt Byrd*,4,0,4,.000,4,0,4,.000,0,0,0,
sidledo01,Don Sidle*,4,0,4,.000,4,0,4,.000,0,0,0,
kondlto01,Tom Kondla*,2,2,0,1.000,2,2,0,1.000,0,0,0,
carrida01,Darel Carrier*,1,1,0,1.000,1,1,0,1.000,0,0,0,
rascobo01,Bobby Rascoe,1,1,0,1.000,1,1,0,1.000,0,0,0,
hillsi01,Simmie Hill,1,0,1,.000,1,0,1,.000,0,0,0,
dampilo01,Louie Dampier*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bayneho01,Howard Bayne*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bowlior01,Orb Bowling*,1,1,0,1.000,1,1,0,1.000,0,0,0,
ligongo01,Goose Ligon,1,1,0,1.000,1,1,0,1.000,0,0,0,
nashco01,Cotton Nash,1,1,0,1.000,1,1,0,1.000,0,0,0,
bradlbi02,Bill Bradley*,1,1,0,1.000,1,1,0,1.000,0,0,0,
gaineda01,Smokey Gaines,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksto01,Tony Jackson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsst01,Stew Johnson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
