id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anthoca01,Carmelo Anthony*,390,224,166,.574,345,205,140,.594,45,19,26,.422
williaa01,Aaron Williams,322,178,144,.553,272,147,125,.540,50,31,19,.620
smithjr01,J.R. Smith,314,187,127,.596,272,168,104,.618,42,19,23,.452
harrilu01,Lucious Harris,310,174,136,.561,259,142,117,.548,51,32,19,.627
kiddja01,Jason Kidd,288,180,108,.625,225,142,83,.631,63,38,25,.603
hilarne01,Nenê,262,156,106,.595,228,142,86,.623,34,14,20,.412
jefferi01,Richard Jefferson,261,163,98,.625,210,131,79,.624,51,32,19,.627
collija04,Jason Collins,253,153,100,.605,205,124,81,.605,48,29,19,.604
kittlke01,Kerry Kittles,249,151,98,.606,198,119,79,.601,51,32,19,.627
kleizli01,Linas Kleiza,197,116,81,.589,179,108,71,.603,18,8,10,.444
cartean01,Anthony Carter,186,112,74,.602,165,102,63,.618,21,10,11,.476
cambyma01,Marcus Camby,184,99,85,.538,170,97,73,.571,14,2,12,.143
anderch01,Chris Andersen,172,108,64,.628,146,95,51,.651,26,13,13,.500
billuch01,Chauncey Billups,157,102,55,.650,135,90,45,.667,22,12,10,.545
scalabr01,Brian Scalabrine,152,105,47,.691,130,90,40,.692,22,15,7,.682
rogerro01,Rodney Rogers,151,96,55,.636,120,75,45,.625,31,21,10,.677
najered01,Eduardo Nájera,139,79,60,.568,132,79,53,.598,7,0,7,.000
millean02,Andre Miller,135,65,70,.481,128,64,64,.500,7,1,6,.143
vanhoke01,Keith Van Horn,128,69,59,.539,108,58,50,.537,20,11,9,.550
johnsan02,Anthony Johnson,126,80,46,.635,90,57,33,.633,36,23,13,.639
boykiea01,Earl Boykins,121,60,61,.496,114,59,55,.518,7,1,6,.143
buckngr01,Greg Buckner,116,57,59,.491,109,56,53,.514,7,1,6,.143
lawsoty01,Ty Lawson,110,68,42,.618,99,65,34,.657,11,3,8,.273
elsonfr01,Francisco Elson,106,52,54,.491,103,52,51,.505,3,0,3,.000
afflaar01,Arron Afflalo,103,63,40,.612,94,60,34,.638,9,3,6,.333
johnsde03,DerMarr Johnson,102,47,55,.461,97,46,51,.474,5,1,4,.200
armstbr01,Brandon Armstrong,95,63,32,.663,87,57,30,.655,8,6,2,.750
jonesda02,Dahntay Jones,80,51,29,.637,64,41,23,.641,16,10,6,.625
iversal01,Allen Iverson,78,47,31,.603,74,47,27,.635,4,0,4,.000
feltora01,Raymond Felton,76,46,30,.605,59,39,20,.661,17,7,10,.412
maccuto01,Todd MacCulloch,76,48,28,.632,56,37,19,.661,20,11,9,.550
newmajo01,Johnny Newman,68,22,46,.324,68,22,46,.324,0,0,0,
jacksst02,Stephen Jackson,66,22,44,.333,66,22,44,.333,0,0,0,
evansre01,Reggie Evans,64,32,32,.500,51,28,23,.549,13,4,9,.308
russebr01,Bryon Russell,62,29,33,.468,59,29,30,.492,3,0,3,.000
marbust01,Stephon Marbury,62,20,42,.323,62,20,42,.323,0,0,0,
shumpim01,Iman Shumpert,61,32,29,.525,49,26,23,.531,12,6,6,.500
eschmev01,Evan Eschmeyer,60,19,41,.317,60,19,41,.317,0,0,0,
slayta01,Tamar Slay,57,42,15,.737,45,33,12,.733,12,9,3,.750
balkmre01,Renaldo Balkman,57,41,16,.719,49,35,14,.714,8,6,2,.750
douglsh01,Sherman Douglas,56,18,38,.321,56,18,38,.321,0,0,0,
griffbl01,Blake Griffin,53,28,25,.528,42,24,18,.571,11,4,7,.364
jordade01,DeAndre Jordan,53,28,25,.528,42,24,18,.571,11,4,7,.364
paulch01,Chris Paul,52,28,24,.538,41,24,17,.585,11,4,7,.364
foyera01,Randy Foye,52,28,24,.538,41,24,17,.585,11,4,7,.364
diawaya01,Yakhouba Diawara,52,31,21,.596,49,31,18,.633,3,0,3,.000
butleca01,Caron Butler,51,28,23,.549,41,24,17,.585,10,4,6,.400
petrojo01,Johan Petro,50,35,15,.700,34,24,10,.706,16,11,5,.688
prigipa01,Pablo Prigioni,49,25,24,.510,38,20,18,.526,11,5,6,.455
bledser01,Eric Bledsoe,48,25,23,.521,37,21,16,.568,11,4,7,.364
harrial01,Al Harrington,46,28,18,.609,41,27,14,.659,5,1,4,.200
planizo01,Zoran Planinić,44,30,14,.682,38,26,12,.684,6,4,2,.667
grahajo01,Joey Graham,44,31,13,.705,40,30,10,.750,4,1,3,.250
willima01,Mo Williams,42,19,23,.452,31,15,16,.484,11,4,7,.364
whitero02,Rodney White,39,16,23,.410,39,16,23,.410,0,0,0,
allenma01,Malik Allen,34,24,10,.706,30,22,8,.733,4,2,2,.500
watsoea01,Earl Watson,34,17,17,.500,34,17,17,.500,0,0,0,
forbega01,Gary Forbes,34,21,13,.618,33,21,12,.636,1,0,1,.000
youngni01,Nick Young,33,18,15,.545,22,14,8,.636,11,4,7,.364
atkinch01,Chucky Atkins,33,22,11,.667,32,22,10,.688,1,0,1,.000
stoudam01,Amar'e Stoudemire,32,11,21,.344,28,10,18,.357,4,1,3,.250
chandty01,Tyson Chandler,32,14,18,.438,20,8,12,.400,12,6,6,.500
mutomdi01,Dikembe Mutombo,31,18,13,.581,21,13,8,.619,10,5,5,.500
gillke01,Kendall Gill,31,9,22,.290,31,9,22,.290,0,0,0,
hardati02,Tim Hardaway Jr.,31,13,18,.419,31,13,18,.419,0,0,0,
bargnan01,Andrea Bargnani,30,12,18,.400,30,12,18,.400,0,0,0,
simmobo01,Bobby Simmons,30,18,12,.600,26,18,8,.692,4,0,4,.000
samakso01,Soumaila Samake,28,8,20,.286,28,8,20,.286,0,0,0,
novakst01,Steve Novak,27,18,9,.667,18,13,5,.722,9,5,4,.556
marshdo02,Donny Marshall,26,15,11,.577,19,12,7,.632,7,3,4,.429
copelch01,Chris Copeland,25,17,8,.680,16,12,4,.750,9,5,4,.556
dialde01,Derrick Dial,24,15,9,.625,24,15,9,.625,0,0,0,
packro01,Robert Pack,24,16,8,.667,24,16,8,.667,0,0,0,
chandwi01,Wilson Chandler,24,15,9,.625,19,14,5,.737,5,1,4,.200
jonesbo02,Bobby Jones,22,16,6,.727,22,16,6,.727,0,0,0,
stepavl01,Vladimir Stepania,22,4,18,.182,22,4,18,.182,0,0,0,
udrihbe01,Beno Udrih,21,8,13,.381,21,8,13,.381,0,0,0,
huntest01,Steven Hunter,21,13,8,.619,19,13,6,.684,2,0,2,.000
tskitni01,Nikoloz Tskitishvili,21,10,11,.476,21,10,11,.476,0,0,0,
persowe01,Wesley Person,20,14,6,.700,16,13,3,.812,4,1,3,.250
artesro01,Metta World Peace,19,6,13,.316,19,6,13,.316,0,0,0,
ollieke01,Kevin Ollie,19,7,12,.368,19,7,12,.368,0,0,0,
murryto01,Toure' Murry,18,10,8,.556,18,10,8,.556,0,0,0,
mcilvji01,Jim McIlvaine,18,7,11,.389,18,7,11,.389,0,0,0,
gallida01,Danilo Gallinari*,18,10,8,.556,13,9,4,.692,5,1,4,.200
wafervo01,Von Wafer,18,11,7,.611,18,11,7,.611,0,0,0,
whiteja02,James White,17,14,3,.824,13,10,3,.769,4,4,0,1.000
patteru01,Ruben Patterson,16,5,11,.312,14,5,9,.357,2,0,2,.000
