id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ruffimi01,Michael Ruffin,21,10,11,.476,21,10,11,.476,0,0,0,
bellra01,Raja Bell,17,7,10,.412,17,7,10,.412,0,0,0,
harprma01,Matt Harpring,17,7,10,.412,17,7,10,.412,0,0,0,
cummivo01,Vonteego Cummings,16,7,9,.438,16,7,9,.438,0,0,0,
mutomdi01,Dikembe Mutombo,16,7,9,.438,16,7,9,.438,0,0,0,
jeffrja01,Jared Jeffries,14,8,6,.571,14,8,6,.571,0,0,0,
thomaet01,Etan Thomas,14,8,6,.571,14,8,6,.571,0,0,0,
hughela01,Larry Hughes,14,8,6,.571,14,8,6,.571,0,0,0,
arenagi01,Gilbert Arenas,14,8,6,.571,14,8,6,.571,0,0,0,
claxtsp01,Speedy Claxton,14,5,9,.357,14,5,9,.357,0,0,0,
blounco01,Corie Blount,14,7,7,.500,14,7,7,.500,0,0,0,
colemde01,Derrick Coleman,13,6,7,.462,13,6,7,.462,0,0,0,
profila01,Laron Profit,13,7,6,.538,13,7,6,.538,0,0,0,
brownkw01,Kwame Brown,13,7,6,.538,13,7,6,.538,0,0,0,
blakest01,Steve Blake,12,7,5,.583,12,7,5,.583,0,0,0,
iversal01,Allen Iverson,10,7,3,.700,10,7,3,.700,0,0,0,
mckieaa01,Aaron McKie,10,6,4,.600,10,6,4,.600,0,0,0,
dixonju01,Juan Dixon,9,5,4,.556,9,5,4,.556,0,0,0,
jamesti01,Tim James,7,5,2,.714,7,5,2,.714,0,0,0,
dalemsa01,Samuel Dalembert,7,2,5,.286,7,2,5,.286,0,0,0,
haywobr01,Brendan Haywood,6,4,2,.667,6,4,2,.667,0,0,0,
willial02,Alvin Williams,5,1,4,.200,5,1,4,.200,0,0,0,
petermo01,Morris Peterson,5,1,4,.200,5,1,4,.200,0,0,0,
alstora01,Rafer Alston,5,1,4,.200,5,1,4,.200,0,0,0,
mccoyje01,Jelani McCoy,5,1,4,.200,5,1,4,.200,0,0,0,
jonesal01,Alvin Jones,5,4,1,.800,5,4,1,.800,0,0,0,
willije01,Jerome Williams,5,1,4,.200,5,1,4,.200,0,0,0,
davisan01,Antonio Davis,5,1,4,.200,5,1,4,.200,0,0,0,
longar01,Art Long,4,1,3,.250,4,1,3,.250,0,0,0,
geigema01,Matt Geiger,4,0,4,.000,4,0,4,.000,0,0,0,
snower01,Eric Snow,4,2,2,.500,4,2,2,.500,0,0,0,
jamisan01,Antawn Jamison,3,2,1,.667,3,2,1,.667,0,0,0,
bowmair01,Ira Bowman,3,0,3,.000,3,0,3,.000,0,0,0,
kittlke01,Kerry Kittles,3,2,1,.667,3,2,1,.667,0,0,0,
jefferi01,Richard Jefferson,3,2,1,.667,3,2,1,.667,0,0,0,
martike01,Kenyon Martin,3,2,1,.667,3,2,1,.667,0,0,0,
scalabr01,Brian Scalabrine,3,2,1,.667,3,2,1,.667,0,0,0,
rogerro01,Rodney Rogers,3,2,1,.667,3,2,1,.667,0,0,0,
packro01,Robert Pack,3,2,1,.667,3,2,1,.667,0,0,0,
kiddja01,Jason Kidd,3,2,1,.667,3,2,1,.667,0,0,0,
harrilu01,Lucious Harris,3,2,1,.667,3,2,1,.667,0,0,0,
slayta01,Tamar Slay,3,2,1,.667,3,2,1,.667,0,0,0,
collija04,Jason Collins,2,2,0,1.000,2,2,0,1.000,0,0,0,
ramospe01,Peter John Ramos,2,0,2,.000,2,0,2,.000,0,0,0,
hunteli01,Lindsey Hunter,2,0,2,.000,2,0,2,.000,0,0,0,
williaa01,Aaron Williams,2,1,1,.500,2,1,1,.500,0,0,0,
smithja01,Jabari Smith,1,0,1,.000,1,0,1,.000,0,0,0,
mckeyde01,Derrick McKey,1,0,1,.000,1,0,1,.000,0,0,0,
lenarvo01,Voshon Lenard,1,0,1,.000,1,0,1,.000,0,0,0,
