id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brandel01,Elton Brand,46,21,25,.457,46,21,25,.457,0,0,0,
rooksse01,Sean Rooks,44,17,27,.386,44,17,27,.386,0,0,0,
piatker01,Eric Piatkowski,43,19,24,.442,43,19,24,.442,0,0,0,
richaqu01,Quentin Richardson,42,16,26,.381,42,16,26,.381,0,0,0,
olowomi01,Michael Olowokandi,39,16,23,.410,39,16,23,.410,0,0,0,
millean02,Andre Miller,36,13,23,.361,36,13,23,.361,0,0,0,
princta01,Tayshaun Prince,36,21,15,.583,36,21,15,.583,0,0,0,
billuch01,Chauncey Billups,35,21,14,.600,35,21,14,.600,0,0,0,
wallabe01,Ben Wallace,35,21,14,.600,35,21,14,.600,0,0,0,
willico02,Corliss Williamson,35,21,14,.600,35,21,14,.600,0,0,0,
hamilri01,Richard Hamilton,32,17,15,.531,32,17,15,.531,0,0,0,
okurme01,Mehmet Okur,30,15,15,.500,30,15,15,.500,0,0,0,
maggeco01,Corey Maggette,30,8,22,.267,30,8,22,.267,0,0,0,
jaricma01,Marko Jarić,29,11,18,.379,29,11,18,.379,0,0,0,
doolike01,Keyon Dooling,27,11,16,.407,27,11,16,.407,0,0,0,
surabo01,Bob Sura,27,15,12,.556,27,15,12,.556,0,0,0,
elyme01,Melvin Ely,26,10,16,.385,26,10,16,.385,0,0,0,
campbel01,Elden Campbell,25,15,10,.600,25,15,10,.600,0,0,0,
zhizhwa01,Wang Zhizhi,24,8,16,.333,24,8,16,.333,0,0,0,
odomla01,Lamar Odom,22,7,15,.318,22,7,15,.318,0,0,0,
milesda01,Darius Miles,22,11,11,.500,22,11,11,.500,0,0,0,
mcinnje01,Jeff McInnis,22,11,11,.500,22,11,11,.500,0,0,0,
wilcoch01,Chris Wilcox,20,7,13,.350,20,7,13,.350,0,0,0,
overtdo01,Doug Overton,17,8,9,.471,17,8,9,.471,0,0,0,
milicda01,Darko Miličić,16,12,4,.750,16,12,4,.750,0,0,0,
hunteli01,Lindsey Hunter,16,10,6,.625,16,10,6,.625,0,0,0,
boykiea01,Earl Boykins,15,7,8,.467,15,7,8,.467,0,0,0,
parksch02,Cherokee Parks,15,4,11,.267,15,4,11,.267,0,0,0,
hamda01,Darvin Ham,14,10,4,.714,14,10,4,.714,0,0,0,
rebraze01,Željko Rebrača,13,6,7,.462,13,6,7,.462,0,0,0,
atkinch01,Chucky Atkins,12,6,6,.500,12,6,6,.500,0,0,0,
jamisha01,Harold Jamison,11,6,5,.545,11,6,5,.545,0,0,0,
jamesmi01,Mike James,9,6,3,.667,9,6,3,.667,0,0,0,
ekeziob01,Obinna Ekezie,8,5,3,.625,8,5,3,.625,0,0,0,
wallara01,Rasheed Wallace,8,6,2,.750,8,6,2,.750,0,0,0,
jonesja02,James Jones,8,2,6,.250,8,2,6,.250,0,0,0,
jonesfr01,Fred Jones,8,2,6,.250,8,2,6,.250,0,0,0,
gilled01,Eddie Gill,8,2,6,.250,8,2,6,.250,0,0,0,
croshau01,Austin Croshere,7,2,5,.286,7,2,5,.286,0,0,0,
harrida01,David Harrison,7,2,5,.286,7,2,5,.286,0,0,0,
edwarjo01,John Edwards,6,0,6,.000,6,0,6,.000,0,0,0,
johnsbr01,Britton Johnsen,6,2,4,.333,6,2,4,.333,0,0,0,
haislma01,Marcus Haislip,5,0,5,.000,5,0,5,.000,0,0,0,
tinslja01,Jamaal Tinsley,5,2,3,.400,5,2,3,.400,0,0,0,
johnsan02,Anthony Johnson,4,0,4,.000,4,0,4,.000,0,0,0,
davishu01,Hubert Davis,3,2,1,.667,3,2,1,.667,0,0,0,
millere01,Reggie Miller,3,0,3,.000,3,0,3,.000,0,0,0,
pollasc01,Scot Pollard,2,2,0,1.000,2,2,0,1.000,0,0,0,
fosteje01,Jeff Foster,2,0,2,.000,2,0,2,.000,0,0,0,
