id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
knighto01,Toby Knight,247,112,135,.453,241,110,131,.456,6,2,4,.333
cartwbi01,Bill Cartwright,245,133,112,.543,232,127,105,.547,13,6,7,.462
webstma01,Marvin Webster,242,129,113,.533,229,123,106,.537,13,6,7,.462
richami01,Micheal Ray Richardson,231,112,119,.485,229,112,117,.489,2,0,2,.000
glennmi01,Mike Glenn,230,111,119,.483,228,111,117,.487,2,0,2,.000
monroea01,Earl Monroe,195,88,107,.451,189,86,103,.455,6,2,4,.333
cleamji01,Jim Cleamons,184,79,105,.429,178,77,101,.433,6,2,4,.333
meriwjo01,Joe Meriweather*,174,82,92,.471,174,82,92,.471,0,0,0,
woodsmi01,Mike Woodson,158,88,70,.557,156,88,68,.564,2,0,2,.000
demicla01,Larry Demic,157,82,75,.522,155,82,73,.529,2,0,2,.000
gondrgl01,Glen Gondrezick,151,73,78,.483,145,71,74,.490,6,2,4,.333
elmorle01,Len Elmore,142,76,66,.535,140,76,64,.543,2,0,2,.000
mcadobo01,Bob McAdoo,124,61,63,.492,118,59,59,.500,6,2,4,.333
willisl01,Sly Williams,123,63,60,.512,121,63,58,.521,2,0,2,.000
willibu01,Buck Williams,121,59,62,.488,119,59,60,.496,2,0,2,.000
kingal01,Albert King,107,54,53,.505,105,54,51,.514,2,0,2,.000
haywosp01,Spencer Haywood,106,52,54,.491,100,50,50,.500,6,2,4,.333
gminsmi01,Mike Gminski,96,45,51,.469,95,45,50,.474,1,0,1,.000
beardbu01,Butch Beard,91,46,45,.505,85,44,41,.518,6,2,4,.333
johnsst03,Steve Johnson,90,45,45,.500,90,45,45,.500,0,0,0,
cookda01,Darwin Cook,89,46,43,.517,87,46,41,.529,2,0,2,.000
walkeda01,Darrell Walker,87,48,39,.552,76,42,34,.553,11,6,5,.545
sheltlo01,Lonnie Shelton,87,44,43,.506,81,42,39,.519,6,2,4,.333
mcmilji01,Jim McMillian*,86,43,43,.500,80,41,39,.512,6,2,4,.333
okoremi01,Mike O'Koren,86,45,41,.523,84,45,39,.536,2,0,2,.000
orrlo01,Louis Orr,85,46,39,.541,74,40,34,.541,11,6,5,.545
sparrro01,Rory Sparrow,84,46,38,.548,73,40,33,.548,11,6,5,.545
kingbe01,Bernard King,82,46,36,.561,71,40,31,.563,11,6,5,.545
grunfer01,Ernie Grunfeld,80,46,34,.575,70,41,29,.586,10,5,5,.500
russeca02,Campy Russell,79,46,33,.582,77,46,31,.597,2,0,2,.000
walkefo01,Foots Walker,77,42,35,.545,77,42,35,.545,0,0,0,
copelho01,Hollis Copeland,75,36,39,.480,75,36,39,.480,0,0,0,
nealyed01,Ed Nealy,72,40,32,.556,72,40,32,.556,0,0,0,
johnsed03,Eddie Johnson,72,40,32,.556,72,40,32,.556,0,0,0,
hustoge01,Geoff Huston,71,33,38,.465,71,33,38,.465,0,0,0,
robintr01,Truck Robinson,70,37,33,.529,59,31,28,.525,11,6,5,.545
baileja01,James Bailey,69,40,29,.580,67,40,27,.597,2,0,2,.000
jacksph01,Phil Jackson*,68,30,38,.441,62,28,34,.452,6,2,4,.333
tucketr01,Trent Tucker,68,40,28,.588,57,34,23,.596,11,6,5,.545
drewla01,Larry Drew,65,37,28,.569,65,37,28,.569,0,0,0,
thompla01,LaSalle Thompson,61,32,29,.525,61,32,29,.525,0,0,0,
cartere01,Reggie Carter,58,33,25,.569,57,33,24,.579,1,0,1,.000
ruddjo01,John Rudd,57,20,37,.351,57,20,37,.351,0,0,0,
loderke01,Kevin Loder,56,27,29,.482,56,27,29,.482,0,0,0,
laceysa01,Sam Lacey*,55,28,27,.509,55,28,27,.509,0,0,0,
steppbr01,Brook Steppe,52,30,22,.577,52,30,22,.577,0,0,0,
kingre01,Reggie King,49,25,24,.510,49,25,24,.510,0,0,0,
vanbrja01,Jan van Breda Kolff,43,22,21,.512,41,22,19,.537,2,0,2,.000
scalede01,DeWayne Scales,42,24,18,.571,42,24,18,.571,0,0,0,
birdsot01,Otis Birdsong,42,18,24,.429,42,18,24,.429,0,0,0,
johnsde01,Dennis Johnson,41,29,12,.707,22,16,6,.727,19,13,6,.684
parisro01,Robert Parish,41,29,12,.707,22,16,6,.727,19,13,6,.684
mchalke01,Kevin McHale,41,29,12,.707,22,16,6,.727,19,13,6,.684
johnsre01,Reggie Johnson,40,20,20,.500,40,20,20,.500,0,0,0,
wedmasc01,Scott Wedman,39,26,13,.667,20,13,7,.650,19,13,6,.684
aingeda01,Danny Ainge,39,29,10,.744,20,16,4,.800,19,13,6,.684
birdla01,Larry Bird,39,29,10,.744,21,16,5,.762,18,13,5,.722
bucknqu01,Quinn Buckner,37,26,11,.703,22,15,7,.682,15,11,4,.733
turneje01,Jeff Turner,33,14,19,.424,33,14,19,.424,0,0,0,
fernser01,Eric Fernsten,32,20,12,.625,30,18,12,.600,2,2,0,1.000
brownto01,Tony Brown,32,13,19,.406,32,13,19,.406,0,0,0,
colembe01,Ben Coleman,32,13,19,.406,32,13,19,.406,0,0,0,
woolror01,Orlando Woolridge,29,12,17,.414,29,12,17,.414,0,0,0,
kitegr01,Greg Kite,28,17,11,.607,20,13,7,.650,8,4,4,.500
woodle01,Leon Wood,26,9,17,.346,26,9,17,.346,0,0,0,
mckenke01,Kevin McKenna,25,9,16,.360,25,9,16,.360,0,0,0,
maxwece01,Cedric Maxwell,24,16,8,.667,5,3,2,.600,19,13,6,.684
washipe01,Pearl Washington,24,7,17,.292,24,7,17,.292,0,0,0,
lampje01,Jeff Lamp,23,6,17,.261,23,6,17,.261,0,0,0,
roberal01,Alvin Robertson,23,6,17,.261,23,6,17,.261,0,0,0,
matthwe01,Wes Matthews,23,6,17,.261,23,6,17,.261,0,0,0,
mitchmi01,Mike Mitchell,23,6,17,.261,23,6,17,.261,0,0,0,
dennake01,Kenny Dennard,22,13,9,.591,22,13,9,.591,0,0,0,
greenda01,Dave Greenwood,22,6,16,.273,22,6,16,.273,0,0,0,
barketo01,Tom Barker,21,4,17,.190,21,4,17,.190,0,0,0,
wilkije01,Jeff Wilkins,20,5,15,.250,20,5,15,.250,0,0,0,
willike02,Kevin Willis,19,8,11,.421,19,8,11,.421,0,0,0,
koncajo01,Jon Koncak,19,8,11,.421,19,8,11,.421,0,0,0,
rollitr01,Tree Rollins,19,8,11,.421,19,8,11,.421,0,0,0,
levincl01,Cliff Levingston,19,8,11,.421,19,8,11,.421,0,0,0,
wilkido01,Dominique Wilkins,19,8,11,.421,19,8,11,.421,0,0,0,
wittmra01,Randy Wittman,19,8,11,.421,19,8,11,.421,0,0,0,
webbsp01,Spud Webb,19,8,11,.421,19,8,11,.421,0,0,0,
sundvjo01,Jon Sundvold,18,3,15,.167,18,3,15,.167,0,0,0,
hugheri01,Alfredrick Hughes,17,5,12,.294,17,5,12,.294,0,0,0,
clarkca01,Carlos Clark,17,10,7,.588,14,8,6,.571,3,2,1,.667
battljo01,John Battle,16,6,10,.375,16,6,10,.375,0,0,0,
hastisc01,Scott Hastings,16,6,10,.375,16,6,10,.375,0,0,0,
charllo01,Lorenzo Charles,15,7,8,.467,15,7,8,.467,0,0,0,
gilmoar01,Artis Gilmore*,14,4,10,.286,14,4,10,.286,0,0,0,
johnsed02,Eddie Johnson,13,6,7,.462,13,6,7,.462,0,0,0,
carrml01,M.L. Carr,12,8,4,.667,5,4,1,.800,7,4,3,.571
tolbera01,Ray Tolbert,12,2,10,.167,12,2,10,.167,0,0,0,
bunchgr01,Greg Bunch,12,5,7,.417,12,5,7,.417,0,0,0,
englech01,Chris Engler,11,5,6,.455,11,5,6,.455,0,0,0,
brittmi01,Mike Brittain,9,2,7,.222,9,2,7,.222,0,0,0,
macklru01,Rudy Macklin,8,3,5,.375,8,3,5,.375,0,0,0,
carliri01,Rick Carlisle,7,7,0,1.000,7,7,0,1.000,0,0,0,
johnsmi01,Mickey Johnson,5,2,3,.400,5,2,3,.400,0,0,0,
douglle01,Leon Douglas,5,2,3,.400,5,2,3,.400,0,0,0,
ranseke01,Kelvin Ransey,5,2,3,.400,5,2,3,.400,0,0,0,
behagro01,Ron Behagen,4,2,2,.500,4,2,2,.500,0,0,0,
cattabo01,Bobby Cattage,4,2,2,.500,4,2,2,.500,0,0,0,
burnsda01,David Burns,3,0,3,.000,3,0,3,.000,0,0,0,
toneyse01,Sedric Toney,3,0,3,.000,3,0,3,.000,0,0,0,
sheroed01,Ed Sherod,2,0,2,.000,0,0,0,,2,0,2,.000
burdeti01,Ticky Burden,2,2,0,1.000,2,2,0,1.000,0,0,0,
iavarma01,Marc Iavaroni,2,1,1,.500,2,1,1,.500,0,0,0,
coopejo01,Joe Cooper,1,0,1,.000,1,0,1,.000,0,0,0,
