id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hieldbu01,Buddy Hield,15,5,10,.333,15,5,10,.333,0,0,0,
jonesda03,Damian Jones,15,4,11,.267,15,4,11,.267,0,0,0,
metuch01,Chimezie Metu,13,4,9,.308,13,4,9,.308,0,0,0,
daviste02,Terence Davis,12,4,8,.333,12,4,8,.333,0,0,0,
ramseja01,Jahmi'us Ramsey,12,3,9,.250,12,3,9,.250,0,0,0,
harklma01,Maurice Harkless,11,4,7,.364,11,4,7,.364,0,0,0,
holmeri01,Richaun Holmes,11,5,6,.455,11,5,6,.455,0,0,0,
woodch01,Christian Wood,10,3,7,.300,10,3,7,.300,0,0,0,
gallola01,Langston Galloway,10,3,7,.300,10,3,7,.300,0,0,0,
makerth01,Thon Maker,9,3,6,.333,9,3,6,.333,0,0,0,
halibty01,Tyrese Haliburton,9,2,7,.222,9,2,7,.222,0,0,0,
mitchda01,Davion Mitchell,9,2,7,.222,9,2,7,.222,0,0,0,
doumbse01,Sekou Doumbouya,8,2,6,.250,8,2,6,.250,0,0,0,
mykhasv01,Svi Mykhailiuk,8,2,6,.250,8,2,6,.250,0,0,0,
brownbr01,Bruce Brown*,8,2,6,.250,8,2,6,.250,0,0,0,
woodaro01,Robert Woodard II,7,0,7,.000,7,0,7,.000,0,0,0,
snellto01,Tony Snell*,7,3,4,.429,7,3,4,.429,0,0,0,
rosede01,Derrick Rose,7,2,5,.286,7,2,5,.286,0,0,0,
baglema01,Marvin Bagley III,7,2,5,.286,7,2,5,.286,0,0,0,
drumman01,Andre Drummond*,7,2,5,.286,7,2,5,.286,0,0,0,
barneha02,Harrison Barnes,7,1,6,.143,7,1,6,.143,0,0,0,
lenal01,Alex Len*,6,1,5,.167,6,1,5,.167,0,0,0,
foxde01,De'Aaron Fox,6,1,5,.167,6,1,5,.167,0,0,0,
wrighde01,Delon Wright*,6,3,3,.500,6,3,3,.500,0,0,0,
jacksre01,Reggie Jackson*,5,2,3,.400,5,2,3,.400,0,0,0,
fraziti01,Tim Frazier,5,1,4,.200,5,1,4,.200,0,0,0,
jamesju01,Justin James,5,3,2,.600,5,3,2,.600,0,0,0,
morrima02,Markieff Morris,5,2,3,.400,5,2,3,.400,0,0,0,
guyky01,Kyle Guy,4,3,1,.750,4,3,1,.750,0,0,0,
bonejo01,Jordan Bone,4,2,2,.500,4,2,2,.500,0,0,0,
thomptr01,Tristan Thompson*,3,0,3,.000,3,0,3,.000,0,0,0,
quetane01,Neemias Queta,3,0,3,.000,3,0,3,.000,0,0,0,
griffbl01,Blake Griffin,2,1,1,.500,2,1,1,.500,0,0,0,
mcdanja01,Jalen McDaniels*,1,1,0,1.000,1,1,0,1.000,0,0,0,
houseda01,Danuel House Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
korkmfu01,Furkan Korkmaz,1,1,0,1.000,1,1,0,1.000,0,0,0,
miltosh01,Shake Milton,1,1,0,1.000,1,1,0,1.000,0,0,0,
mudiaem01,Emmanuel Mudiay,1,0,1,.000,1,0,1,.000,0,0,0,
sprinja01,Jaden Springer,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
harremo01,Montrezl Harrell*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dedmode01,Dewayne Dedmon,1,1,0,1.000,1,1,0,1.000,0,0,0,
reedpa01,Paul Reed,1,1,0,1.000,1,1,0,1.000,0,0,0,
