id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willihe01,Herb Williams,232,66,166,.284,232,66,166,.284,0,0,0,
sichtje01,Jerry Sichting,219,64,155,.292,219,64,155,.292,0,0,0,
stipast01,Steve Stipanovich,176,54,122,.307,176,54,122,.307,0,0,0,
johnsge03,George Johnson,159,45,114,.283,159,45,114,.283,0,0,0,
cartebu01,Butch Carter,150,42,108,.280,150,42,108,.280,0,0,0,
thomaji01,Jim Thomas,144,40,104,.278,144,40,104,.278,0,0,0,
waitegr01,Granville Waiters,132,38,94,.288,132,38,94,.288,0,0,0,
flemive01,Vern Fleming,98,29,69,.296,98,29,69,.296,0,0,0,
stanste01,Terence Stansbury,89,25,64,.281,89,25,64,.281,0,0,0,
durenjo01,John Duren,81,20,61,.247,81,20,61,.247,0,0,0,
garnebi02,Bill Garnett,79,22,57,.278,79,22,57,.278,0,0,0,
byrnema01,Marty Byrnes,79,20,59,.253,79,20,59,.253,0,0,0,
knighbi01,Billy Knight,79,20,59,.253,79,20,59,.253,0,0,0,
brownto01,Tony Brown,77,21,56,.273,77,21,56,.273,0,0,0,
lowesi01,Sidney Lowe,75,25,50,.333,75,25,50,.333,0,0,0,
grayst01,Stuart Gray,68,17,51,.250,68,17,51,.250,0,0,0,
slaugjo01,Jose Slaughter,62,13,49,.210,62,13,49,.210,0,0,0,
bransbr01,Brad Branson,61,12,49,.197,61,12,49,.197,0,0,0,
steppbr01,Brook Steppe,59,17,42,.288,59,17,42,.288,0,0,0,
mckenke01,Kevin McKenna,58,20,38,.345,58,20,38,.345,0,0,0,
durrade01,Devin Durrant,55,12,43,.218,55,12,43,.218,0,0,0,
johnscl01,Clemon Johnson,50,16,34,.320,50,16,34,.320,0,0,0,
combsle01,Leroy Combs,46,11,35,.239,46,11,35,.239,0,0,0,
schoeru01,Russ Schoene,31,4,27,.129,31,4,27,.129,0,0,0,
tisdawa01,Wayman Tisdale,23,8,15,.348,23,8,15,.348,0,0,0,
richacl01,Clint Richardson,23,8,15,.348,23,8,15,.348,0,0,0,
martibi01,Bill Martin,14,3,11,.214,14,3,11,.214,0,0,0,
anderro01,Ron Anderson,12,5,7,.417,12,5,7,.417,0,0,0,
mccladw01,Dwayne McClain,10,3,7,.300,10,3,7,.300,0,0,0,
bucknqu01,Quinn Buckner,10,3,7,.300,10,3,7,.300,0,0,0,
kelsegr01,Greg Kelser,10,1,9,.100,10,1,9,.100,0,0,0,
edelike01,Kenton Edelin,10,2,8,.200,10,2,8,.200,0,0,0,
morgagu01,Guy Morgan,8,0,8,.000,8,0,8,.000,0,0,0,
kuczebr01,Bruce Kuczenski,5,1,4,.200,5,1,4,.200,0,0,0,
longjo01,John Long,4,2,2,.500,4,2,2,.500,0,0,0,
persoch01,Chuck Person,4,2,2,.500,4,2,2,.500,0,0,0,
russewa01,Walker Russell,4,2,2,.500,4,2,2,.500,0,0,0,
jackstr01,Tracy Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
dreilgr01,Greg Dreiling,1,0,1,.000,1,0,1,.000,0,0,0,
