id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithja02,Jason Smith,51,7,44,.137,51,7,44,.137,0,0,0,
larkish01,Shane Larkin,48,6,42,.125,48,6,42,.125,0,0,0,
hardati02,Tim Hardaway Jr.,44,6,38,.136,44,6,38,.136,0,0,0,
aldrico01,Cole Aldrich,42,4,38,.095,42,4,38,.095,0,0,0,
acyqu01,Quincy Acy,42,4,38,.095,42,4,38,.095,0,0,0,
prigipa01,Pablo Prigioni,34,3,31,.088,34,3,31,.088,0,0,0,
caldejo01,José Calderón,29,3,26,.103,29,3,26,.103,0,0,0,
stoudam01,Amar'e Stoudemire,26,5,21,.192,26,5,21,.192,0,0,0,
anthoca01,Carmelo Anthony*,26,5,21,.192,26,5,21,.192,0,0,0,
dalemsa01,Samuel Dalembert,25,3,22,.120,25,3,22,.120,0,0,0,
earlycl01,Cleanthony Early,21,1,20,.048,21,1,20,.048,0,0,0,
gallola01,Langston Galloway,21,4,17,.190,21,4,17,.190,0,0,0,
smithjr01,J.R. Smith,18,3,15,.167,18,3,15,.167,0,0,0,
thomala01,Lance Thomas,18,4,14,.222,18,4,14,.222,0,0,0,
randlju01,Julius Randle,17,7,10,.412,17,7,10,.412,0,0,0,
amundlo01,Lou Amundson,17,4,13,.235,17,4,13,.235,0,0,0,
lopezbr01,Brook Lopez,17,7,10,.412,17,7,10,.412,0,0,0,
zubaciv01,Ivica Zubac*,17,7,10,.412,17,7,10,.412,0,0,0,
shumpim01,Iman Shumpert,17,2,15,.118,17,2,15,.118,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,17,7,10,.412,17,7,10,.412,0,0,0,
bargnan01,Andrea Bargnani,15,2,13,.133,15,2,13,.133,0,0,0,
ennisty01,Tyler Ennis,13,4,9,.308,13,4,9,.308,0,0,0,
balllo01,Lonzo Ball,13,6,7,.462,13,6,7,.462,0,0,0,
kuzmaky01,Kyle Kuzma*,13,6,7,.462,13,6,7,.462,0,0,0,
shvedal01,Alexey Shved,12,2,10,.167,12,2,10,.167,0,0,0,
thomais02,Isaiah Thomas*,10,4,6,.400,10,4,6,.400,0,0,0,
carusal01,Alex Caruso*,9,5,4,.556,9,5,4,.556,0,0,0,
paytoga02,Gary Payton II,6,2,4,.333,6,2,4,.333,0,0,0,
bryanth01,Thomas Bryant,6,2,4,.333,6,2,4,.333,0,0,0,
hartjo01,Josh Hart,4,1,3,.250,4,1,3,.250,0,0,0,
fryech01,Channing Frye,4,0,4,.000,4,0,4,.000,0,0,0,
willide02,Derrick Williams,2,1,1,.500,2,1,1,.500,0,0,0,
ingraan01,Andre Ingram,2,1,1,.500,2,1,1,.500,0,0,0,
ledori01,Ricky Ledo,1,0,1,.000,1,0,1,.000,0,0,0,
ingrabr01,Brandon Ingram*,1,1,0,1.000,1,1,0,1.000,0,0,0,
