id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roberfr01,Fred Roberts,251,125,126,.498,244,124,120,.508,7,1,6,.143
roberal01,Alvin Robertson,240,118,122,.492,233,117,116,.502,7,1,6,.143
humphja01,Jay Humphries,233,119,114,.511,227,119,108,.524,6,0,6,.000
lohaubr01,Brad Lohaus,208,97,111,.466,201,96,105,.478,7,1,6,.143
sikmaja01,Jack Sikma,155,88,67,.568,148,87,61,.588,7,1,6,.143
brickfr01,Frank Brickowski,143,75,68,.524,140,75,65,.536,3,0,3,.000
schayda01,Danny Schayes,128,68,60,.531,125,68,57,.544,3,0,3,.000
hensost01,Steve Henson,121,55,66,.455,118,55,63,.466,3,0,3,.000
connele01,Lester Conner,121,51,70,.421,120,51,69,.425,1,0,1,.000
gatlich01,Chris Gatling,115,56,59,.487,112,56,56,.500,3,0,3,.000
sprewla01,Latrell Sprewell,113,56,57,.496,110,56,54,.509,3,0,3,.000
piercri01,Ricky Pierce,109,60,49,.550,105,59,46,.562,4,1,3,.250
krystla01,Larry Krystkowiak,108,46,62,.426,105,46,59,.438,3,0,3,.000
houstby01,Byron Houston,104,50,54,.481,101,50,51,.495,3,0,3,.000
ellisda01,Dale Ellis,102,43,59,.422,102,43,59,.422,0,0,0,
owensbi01,Billy Owens,98,52,46,.531,95,52,43,.547,3,0,3,.000
alexavi01,Victor Alexander,93,46,47,.495,93,46,47,.495,0,0,0,
mullich01,Chris Mullin,92,48,44,.522,89,48,41,.539,3,0,3,.000
kornefr01,Frank Kornet,83,47,36,.566,81,47,34,.580,2,0,2,.000
malonmo01,Moses Malone,82,31,51,.378,82,31,51,.378,0,0,0,
andergr01,Greg Anderson,81,48,33,.593,77,47,30,.610,4,1,3,.250
jennike01,Keith Jennings,74,38,36,.514,71,38,33,.535,3,0,3,.000
presspa01,Paul Pressey,72,41,31,.569,68,40,28,.588,4,1,3,.250
johnsav01,Avery Johnson,70,39,31,.557,67,39,28,.582,3,0,3,.000
buechju01,Jud Buechler,68,33,35,.485,68,33,35,.485,0,0,0,
webbech01,Chris Webber,64,36,28,.562,61,36,25,.590,3,0,3,.000
brownto01,Tony Brown,54,28,26,.519,52,28,24,.538,2,0,2,.000
barroda01,Dana Barros,47,10,37,.213,47,10,37,.213,0,0,0,
weathcl01,Clarence Weatherspoon,47,12,35,.255,47,12,35,.255,0,0,0,
hardati01,Tim Hardaway,47,19,28,.404,47,19,28,.404,0,0,0,
wrighsh01,Sharone Wright,47,10,37,.213,47,10,37,.213,0,0,0,
bradlsh01,Shawn Bradley,47,10,37,.213,47,10,37,.213,0,0,0,
hillty01,Tyrone Hill,45,19,26,.422,45,19,26,.422,0,0,0,
grantjo01,Josh Grant,45,23,22,.511,44,23,21,.523,1,0,1,.000
willisc01,Scott Williams,43,9,34,.209,43,9,34,.209,0,0,0,
horfoti01,Tito Horford,42,20,22,.476,40,20,20,.500,2,0,2,.000
alstode01,Derrick Alston,42,10,32,.238,42,10,32,.238,0,0,0,
breuera01,Randy Breuer,32,19,13,.594,32,19,13,.594,0,0,0,
grahagr01,Greg Graham,30,4,26,.133,30,4,26,.133,0,0,0,
burtowi01,Willie Burton,27,3,24,.111,27,3,24,.111,0,0,0,
marcisa01,Šarūnas Marčiulionis,25,9,16,.360,25,9,16,.360,0,0,0,
smithmi02,Michael Smith,25,13,12,.520,25,13,12,.520,0,0,0,
polynol01,Olden Polynice,25,13,12,.520,25,13,12,.520,0,0,0,
willico02,Corliss Williamson,25,13,12,.520,25,13,12,.520,0,0,0,
tylerbj01,B.J. Tyler,24,4,20,.167,24,4,20,.167,0,0,0,
perryti01,Tim Perry,24,4,20,.167,24,4,20,.167,0,0,0,
nealyed01,Ed Nealy,24,9,15,.375,24,9,15,.375,0,0,0,
richmmi01,Mitch Richmond,24,13,11,.542,24,13,11,.542,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,24,12,12,.500,24,12,12,.500,0,0,0,
gamblke01,Kevin Gamble,21,11,10,.524,21,11,10,.524,0,0,0,
edneyty01,Tyus Edney,21,10,11,.476,21,10,11,.476,0,0,0,
colembe01,Ben Coleman,18,9,9,.500,18,9,9,.500,0,0,0,
hurlebo01,Bobby Hurley,15,7,8,.467,15,7,8,.467,0,0,0,
listeal01,Alton Lister,15,2,13,.133,15,2,13,.133,0,0,0,
dantlad01,Adrian Dantley,13,5,8,.385,10,5,5,.500,3,0,3,.000
cummite01,Terry Cummings,11,7,4,.636,11,7,4,.636,0,0,0,
hendege01,Gerald Henderson,11,6,5,.545,11,6,5,.545,0,0,0,
salvake01,Kevin Salvadori,11,5,6,.455,11,5,6,.455,0,0,0,
simmoli01,Lionel Simmons,11,4,7,.364,11,4,7,.364,0,0,0,
mokespa01,Paul Mokeski,10,6,4,.600,10,6,4,.600,0,0,0,
moncrsi01,Sidney Moncrief,9,5,4,.556,9,5,4,.556,0,0,0,
gaineco01,Corey Gaines,9,3,6,.333,9,3,6,.333,0,0,0,
harmoje01,Jerome Harmon,9,2,7,.222,9,2,7,.222,0,0,0,
causwdu01,Duane Causwell,9,5,4,.556,9,5,4,.556,0,0,0,
higgise01,Sean Higgins,6,1,5,.167,6,1,5,.167,0,0,0,
fordal01,Alphonso Ford,5,2,3,.400,5,2,3,.400,0,0,0,
spencan01,Andre Spencer,5,2,3,.400,5,2,3,.400,0,0,0,
lichtto01,Todd Lichti,5,3,2,.600,5,3,2,.600,0,0,0,
grantbr01,Brian Grant,5,3,2,.600,5,3,2,.600,0,0,0,
popsoda01,Dave Popson,5,3,2,.600,5,3,2,.600,0,0,0,
ferredu01,Duane Ferrell,4,2,2,.500,4,2,2,.500,0,0,0,
pritcke01,Kevin Pritchard,4,0,4,.000,4,0,4,.000,0,0,0,
jacksji01,Jim Jackson,4,2,2,.500,4,2,2,.500,0,0,0,
davisma01,Mark Davis,4,2,2,.500,4,2,2,.500,0,0,0,
dampier01,Erick Dampier,4,2,2,.500,4,2,2,.500,0,0,0,
madkige01,Gerald Madkins,4,2,2,.500,4,2,2,.500,0,0,0,
foylead01,Adonal Foyle,3,2,1,.667,3,2,1,.667,0,0,0,
caffeja01,Jason Caffey,3,1,2,.333,3,1,2,.333,0,0,0,
boguemu01,Muggsy Bogues,3,2,1,.667,3,2,1,.667,0,0,0,
spencfe01,Felton Spencer,3,2,1,.667,3,2,1,.667,0,0,0,
delkto01,Tony Delk,3,2,1,.667,3,2,1,.667,0,0,0,
stephev01,Everette Stephens,3,1,2,.333,3,1,2,.333,0,0,0,
abdelal01,Alaa Abdelnaby,3,1,2,.333,3,1,2,.333,0,0,0,
dunlemi01,Mike Dunleavy,2,0,2,.000,2,0,2,.000,0,0,0,
fulleto02,Todd Fuller,2,1,1,.500,2,1,1,.500,0,0,0,
laneje01,Jerome Lane,2,1,1,.500,2,1,1,.500,0,0,0,
murphto01,Tod Murphy,2,0,2,.000,2,0,2,.000,0,0,0,
masonan01,Anthony Mason,1,1,0,1.000,1,1,0,1.000,0,0,0,
maxweve01,Vernon Maxwell,1,1,0,1.000,1,1,0,1.000,0,0,0,
dempsde01,Dell Demps,1,0,1,.000,1,0,1,.000,0,0,0,
steveba01,Barry Stevens,1,0,1,.000,1,0,1,.000,0,0,0,
farmeto01,Tony Farmer,1,1,0,1.000,1,1,0,1.000,0,0,0,
geigema01,Matt Geiger,1,1,0,1.000,1,1,0,1.000,0,0,0,
wesleda01,David Wesley,1,1,0,1.000,1,1,0,1.000,0,0,0,
reidjr01,J.R. Reid,1,1,0,1.000,1,1,0,1.000,0,0,0,
sichtje01,Jerry Sichting,1,0,1,.000,1,0,1,.000,0,0,0,
ricegl01,Glen Rice,1,1,0,1.000,1,1,0,1.000,0,0,0,
royaldo01,Donald Royal,1,1,0,1.000,1,1,0,1.000,0,0,0,
armstbj01,B.J. Armstrong,1,1,0,1.000,1,1,0,1.000,0,0,0,
willitr01,Travis Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
